Team,ShortName,W,L,GS,G,SV,HLD,BS,IP,TBF,H,R,ER,HR,SO,BB,IBB,HBP,ERA,WHIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,GB%,AVG,BABIP,LOB%,FIP,FPTS,FPTS_IP,SPTS,SPTS_IP,WAR,RA9-WAR,QS,ADP,UPURL,positionDB,teamid,playerTeamId,League,PlayerName,xMLBAMID,playerids,playerid
SDP,Padres,0,0,0,1,0,0,,1.09436,5,1,1,1,0,1,1,0.0,0,4.50128,1.41563,8.39801,4.1365,2.03022,1.38623,0.207121,0.102019,0.10510194301605225,,0.239427,0.275997,0.724476,4.80789,4.498254251480104,4.110402122144899,4.4717934131622314,4.086222811706916,-0.00288653,-0.0425828,0,999.0,/players/michael-flynn/sa3006803/stats/pitching,P,29.0,,NL,Michael Flynn,663901,sa3006803,sa3006803
CHC,Cubs,0,0,0,1,0,0,,1.30177,6,1,1,1,0,1,1,0.0,0,4.28148,1.46215,8.93461,4.21791,2.11825,1.25899,0.21319,0.100644,0.11254575103521347,,0.240336,0.284426,0.744337,4.53666,6.033133077621461,4.634544588417776,5.508873701095581,4.23181794122716,-0.00288918,-0.032653,0,999.0,/players/gabe-klobosits/19881/stats/pitching,P,17.0,17.0,NL,Gabe Klobosits,656620,19881,19881
COL,Rockies,0,0,1,1,0,0,,3.98742,19,5,3,3,1,2,2,0.0,0,6.16402,1.73821,5.1064,4.7896,1.06614,1.34318,0.122086,0.114512,0.00757424533367157,,0.297127,0.31618,0.647474,5.7056,2.206910371780392,0.5534682061051555,4.937101602554321,1.2381693440138222,-0.00291976,-0.0113388,0,999.0,/players/jonathan-middleton/sa3037985/stats/pitching,P,19.0,,NL,JB Middleton,822477,sa3037985,sa3037985
ATH,Athletics,0,0,0,1,0,0,,0.972557,4,1,1,1,0,1,0,0.0,0,4.72384,1.40177,7.3813,4.18137,1.76528,1.13692,0.193962,0.109876,0.08408595621585846,,0.252382,0.293059,0.676372,4.68226,6.596925389766694,6.7830698861609395,6.862787425518036,7.056433712796872,-0.00292521,-0.0483393,0,999.0,/players/cd-pelham/19820/stats/pitching,P,10.0,10.0,AL,CD Pelham,641962,19820,19820
TBR,Rays,0,0,0,1,0,0,,1.94092,9,2,1,1,0,2,1,0.0,0,4.4732,1.43742,7.65875,3.98198,1.92335,1.20125,0.189206,0.098373,0.0908331573009491,,0.248547,0.285386,0.715331,4.65158,10.162835311889648,5.236081851173788,10.704618453979492,5.5152186068633835,-0.00294519,0.000919989,0,999.0,/players/andrew-lindsey/sa3022734/stats/pitching,P,12.0,,AL,Andrew Lindsey,701604,sa3022734,sa3022734
BOS,Red Sox,1,1,0,21,0,0,,21.0,94,22,12,11,3,16,7,,1,4.57604,1.38372,6.88966,3.06948,2.24457,1.21021,0.174976,0.0779551,0.09702053666114807,,0.26156,0.294263,0.692939,4.48899,69.3,3.3,74.0,3.5238095238095237,-0.00295051,-0.0248265,0,999.0,/players/joe-la-sorsa/25481/stats/pitching,P,3.0,3.0,AL,Joe La Sorsa,686747,25481,25481
KCR,Royals,0,0,0,1,0,0,,1.38791,6,1,1,1,0,1,1,0.0,0,4.76091,1.31642,7.74085,3.8083,2.03263,1.25546,0.211813,0.104206,0.10760647803544998,,0.248838,0.291013,0.658845,4.64094,6.67052083015442,4.806168543879049,5.9395411014556885,4.279491262188625,-0.00296812,-0.0257755,0,999.0,/players/kamden-edge/sa3069069/stats/pitching,P,7.0,,AL,Kamden Edge,833403,sa3069069,sa3069069
PHI,Phillies,0,0,0,1,0,0,,1.90045,7,1,1,1,0,1,1,0.0,0,4.91512,1.13343,5.74021,3.11181,1.84465,1.10198,0.183191,0.0993095,0.0838819295167923,,0.254457,0.284863,0.558147,4.60957,10.463301706314086,5.505707994016847,8.502230882644653,4.473807776115791,-0.00298362,0.0020128,0,999.0,/players/tyler-pettorini/sa3069009/stats/batting,2B/3B,26.0,,NL,Tyler Pettorini,808805,sa3069009,sa3069009
NYM,Mets,1,1,0,21,0,0,,21.0,86,18,11,10,2,17,9,,1,4.24407,1.2993,7.25347,3.80031,1.90865,1.02039,0.196149,0.102768,0.09338094294071198,,0.241047,0.280847,0.687594,4.37896,88.00000000000001,4.190476190476192,83.0,3.9523809523809526,-0.00298547,-0.0282609,0,999.0,/players/daniel-duarte/17480/stats/pitching,P,25.0,25.0,NL,Daniel Duarte,650960,17480,17480
CIN,Reds,0,0,1,1,0,0,,2.13657,11,3,1,1,0,2,1,0.0,0,5.30477,1.75513,7.85458,4.65268,1.68818,1.86765,0.164396,0.0973801,0.06701543927192688,,0.261737,0.282344,0.75881,5.82181,9.010633707046509,4.217331870918413,11.682860612869263,5.468039430747292,-0.0029873,0.0393235,0,999.0,/players/anthuan-valencia/sa3018422/stats/batting,2B/3B,18.0,,NL,Anthuan Valencia,703188,sa3018422,sa3018422
,,0,0,0,1,0,0,,1.3514,6,1,1,1,0,1,1,0.0,0,4.79928,1.39952,7.87582,4.10064,1.92063,1.34147,0.203183,0.10579,0.0973934456706047,,0.248363,0.286293,0.686143,4.84198,6.4003495454788215,4.736093115660743,5.756992936134338,4.2600258654613175,-0.00301252,-0.0237855,0,999.0,/players/simon-miller/sa3023311/stats/pitching,P,-2.0,,,Simon Miller,815043,sa3023311,sa3023311
PHI,Phillies,0,0,0,1,0,0,,1.14931,5,1,1,1,0,1,1,0.0,0,4.56668,1.49951,8.21447,4.91616,1.67091,1.09757,0.20338,0.121718,0.08166191726922989,,0.245297,0.291535,0.711414,4.69974,4.904923939704895,4.267696855508345,4.7465702295303345,4.129915793196762,-0.00302526,-0.037107,0,999.0,/players/andrew-walling/sa3020319/stats/pitching,P,26.0,,NL,Andrew Walling,681003,sa3020319,sa3020319
SDP,Padres,0,0,1,1,0,0,,2.01604,8,2,1,1,0,1,1,0.0,0,5.46838,1.39544,4.83395,3.87472,1.24756,1.33459,0.130901,0.104925,0.0259755477309227,,0.266232,0.277864,0.616086,5.42514,8.718723106384278,4.324669780863067,9.080218315124512,4.503978996913398,-0.00304609,0.0227825,0,999.0,/players/nicholas-falter/sa3076047/stats/pitching,P,29.0,,NL,Nick Falter,833413,sa3076047,sa3076047
MIN,Twins,0,0,0,1,0,0,,1.6462,7,2,1,1,0,2,1,0.0,0,4.53679,1.43406,8.26061,4.34298,1.90206,1.16586,0.208885,0.10982,0.09906480461359024,,0.246566,0.292343,0.705264,4.58843,7.981903386116026,4.848674561364315,9.231015801429749,5.607458437770401,-0.00306016,-0.0146505,0,999.0,/players/raul-brito/sa928287/stats/pitching,P,8.0,,AL,Raul Brito,669993,sa928287,sa928287
LAA,Angels,0,0,0,1,0,0,,1.19471,5,1,1,1,0,1,1,0.0,0,4.51924,1.43547,7.98075,4.17516,1.91148,1.26565,0.197638,0.103395,0.09424293786287308,,0.244712,0.282357,0.716157,4.73929,5.240828537940979,4.38670776322912,4.973532795906067,4.162974378674756,-0.00306225,-0.0372824,0,999.0,/players/camden-minacci/sa3022728/stats/pitching,P,1.0,,AL,Camden Minacci,695229,sa3022728,sa3022728
LAA,Angels,0,0,0,1,0,0,,0.97477,5,1,1,0,0,1,1,0.0,0,4.44882,1.47937,9.77704,4.87483,2.00562,1.43271,0.232618,0.115983,0.11663484573364258,,0.230302,0.275472,0.747689,4.82691,3.6132989525794996,3.706821583975326,3.873850643634796,3.9741171066598127,-0.00307243,-0.0482419,0,999.0,/players/kaleb-ort/20061/stats/pitching,P,1.0,1.0,AL,Kaleb Ort,672391,20061,20061
ATH,Athletics,0,0,1,1,0,0,,3.6601,16,4,2,2,1,3,2,0.0,0,5.53009,1.57668,6.39599,4.72255,1.35435,1.36961,0.158451,0.116994,0.04145711660385132,,0.269332,0.295692,0.664081,5.43006,4.384750461578365,1.1979860571988095,5.300507068634033,1.4481858477350016,-0.00308279,0.0278506,0,999.0,/players/corey-avant/sa3023137/stats/pitching,P,10.0,,AL,Corey Avant,813895,sa3023137,sa3023137
PHI,Phillies,0,0,0,1,0,0,,0.979932,5,1,1,1,0,1,1,0.0,0,4.61122,1.57776,8.1076,4.65397,1.74208,1.17816,0.189146,0.108575,0.08057165145874023,,0.253203,0.294486,0.730126,4.75647,3.6515004038810743,3.726277526545816,3.899662435054779,3.979521535151615,-0.00308698,-0.0456381,0,999.0,/players/kirby-snead/19179/stats/pitching,P,26.0,26.0,NL,Kirby Snead,669912,19179,19179
SEA,Mariners,0,0,1,1,0,0,,4.24178,18,4,3,2,1,2,1,0.0,0,5.15636,1.33033,4.88277,3.03764,1.60742,1.4086,0.130893,0.0814305,0.04946269094944,,0.263924,0.27306,0.63405,5.23401,9.689202308654787,2.2842280724118917,9.2089204788208,2.1710016990296173,-0.00309134,-0.0541976,0,999.0,/players/adam-leverett/sa1169991/stats/pitching,P,11.0,,AL,Adam Leverett,687190,sa1169991,sa1169991
NYY,Yankees,0,0,0,1,0,0,,1.29855,6,1,1,1,0,1,1,0.0,0,4.37448,1.47887,8.54041,4.78868,1.78346,1.19982,0.206811,0.115961,0.09084994345903397,,0.236659,0.27874,0.733611,4.73363,6.009256839752197,4.627673227570115,5.492741107940674,4.229909229880588,-0.00314203,-0.0342962,0,999.0,/players/hansel-rincon/sa3015450/stats/pitching,P,9.0,,AL,Hansel Rincon,692550,sa3015450,sa3015450
PHI,Phillies,0,0,1,1,0,0,,2.19594,10,2,1,1,0,2,1,0.0,0,5.51643,1.56811,6.79147,5.3701,1.26468,1.3648,0.1706,0.134896,0.03570447862148285,,0.257665,0.286251,0.662815,5.55666,12.049931430816653,5.487376544798255,11.97968339920044,5.455386536952797,-0.00314773,0.0399652,0,999.0,/players/danyony-pulido/sa3015502/stats/pitching,P,26.0,,NL,Danyony Pulido,699707,sa3015502,sa3015502
MIL,Brewers,0,0,1,1,0,0,,2.07495,9,2,1,1,0,1,1,0.0,0,5.28578,1.44763,6.48492,4.25612,1.52367,1.56182,0.164611,0.108036,0.05657520145177841,,0.253019,0.270828,0.669191,5.52464,9.154626321792602,4.4119754764150025,9.374747514724731,4.518060560712097,-0.00316843,0.0297442,0,999.0,/players/stiven-cruz/sa3015938/stats/pitching,P,23.0,,NL,Stiven Cruz,691602,sa3015938,sa3015938
TEX,Rangers,0,0,0,1,0,0,,1.63815,6,1,1,1,0,1,1,0.0,0,4.87069,1.16386,5.5209,3.25695,1.69511,1.02733,0.173476,0.102339,0.07113722711801529,,0.255983,0.285959,0.570453,4.60182,8.522317767143251,5.202400455777032,7.190755248069763,4.389555682160286,-0.00318434,-0.0172448,0,999.0,/players/jacob-barbee/sa3069299/stats/pitching,P,13.0,,AL,Jake Barbee,834578,sa3069299,sa3069299
COL,Rockies,0,0,1,1,0,0,,4.60728,20,5,3,3,1,3,2,0.0,0,6.24863,1.60536,5.47929,4.64542,1.1795,1.47159,0.139739,0.118473,0.021266289055347443,,0.287588,0.307024,0.615384,5.75132,8.793849182128906,1.9086869188670026,10.036384582519531,2.1783766776786972,-0.00320328,0.0260242,0,999.0,/players/lebarron-johnson/sa3034782/stats/pitching,P,19.0,,NL,Lebarron Johnson Jr.,694316,sa3034782,sa3034782
NYY,Yankees,0,0,0,1,0,0,,1.31591,5,1,1,1,0,1,0,0.0,0,4.61223,1.23182,7.09645,3.21109,2.20998,1.38974,0.196451,0.0888925,0.10755820572376251,,0.24227,0.270006,0.661742,4.7713,9.137701225280763,6.944040231130425,8.579527854919434,6.519865896231919,-0.00320361,-0.0334203,0,999.0,/players/christopher-kean/sa3023576/stats/pitching,P,9.0,,AL,Chris Kean,815454,sa3023576,sa3023576
DET,Tigers,0,0,0,1,0,0,,1.29274,5,1,1,1,0,1,0,0.0,0,4.61302,1.30642,7.30163,3.20721,2.27663,1.39077,0.192091,0.0843749,0.10771581530570984,,0.248689,0.278698,0.6849,4.73108,8.96626708507538,6.935869115872066,8.463693976402283,6.5471029470931175,-0.00320979,-0.033234,0,999.0,/players/jack-little/26152/stats/pitching,P,6.0,6.0,AL,Jack Little,669193,26152,26152
LAA,Angels,0,0,0,1,0,0,,1.29165,6,1,1,1,0,1,1,0.0,0,4.70943,1.45871,5.72333,3.6466,1.5695,1.00547,0.144159,0.0918505,0.05230868607759476,,0.266307,0.293543,0.681243,4.68125,5.958181309700013,4.612858896810767,5.45823061466217,4.225794138002991,-0.00330948,-0.0323972,0,999.0,/players/brady-choban/sa3023212/stats/pitching,P,1.0,,AL,Brady Choban,813882,sa3023212,sa3023212
TEX,Rangers,0,0,1,1,0,0,,3.51814,16,4,2,2,1,2,2,0.0,0,5.55839,1.55256,4.68325,3.91685,1.19567,1.33188,0.116077,0.097081,0.01899576187133789,,0.279613,0.291301,0.652611,5.47869,1.3342612743377682,0.3792515303605686,2.590717077255249,0.7363875690448798,-0.00331007,0.0135587,0,999.0,/players/joseph-adametz/sa3022323/stats/pitching,P,13.0,,AL,Joe Adametz,701564,sa3022323,sa3022323
,,0,0,0,1,0,0,,1.19022,6,1,1,1,0,1,1,0.0,0,4.57208,1.51311,8.08737,3.81023,2.12254,1.24051,0.191642,0.0902891,0.10135329514741898,,0.258686,0.299703,0.725872,4.55868,5.207635045051575,4.375351514483193,4.951104760169983,4.15981986513422,-0.00334025,-0.0361086,0,999.0,/players/austin-pope/26136/stats/pitching,P,,,,Austin Pope,687166,26136,26136
SDP,Padres,0,0,1,1,0,0,,2.03138,9,2,1,1,0,2,1,0.0,0,5.24583,1.46963,7.09114,5.12073,1.38479,1.40459,0.18317,0.132273,0.05089735984802246,,0.244878,0.272344,0.665802,5.45863,10.832234477996828,5.3324431078099,11.156915187835693,5.492275450521452,-0.00334872,0.0237579,0,999.0,/players/javier-chacon/sa3015312/stats/pitching,P,29.0,,NL,Javier Chacon,700274,sa3015312,sa3015312
PIT,Pirates,0,0,1,1,0,0,,2.677,12,3,2,2,0,2,1,0.0,0,5.55136,1.50512,5.3676,3.75506,1.42943,1.47635,0.134808,0.0943085,0.04049929976463318,,0.274976,0.289077,0.651858,5.47812,13.009765052795409,4.859838626763561,14.384976387023926,5.373553143123005,-0.00336214,-0.026301,0,999.0,/players/nicholas-dombkowski/sa3017201/stats/pitching,P,27.0,,NL,Nick Dombkowski,694298,sa3017201,sa3017201
PIT,Pirates,0,0,1,1,0,0,,2.05416,8,2,1,1,0,1,1,0.0,0,5.9404,1.38732,3.17324,3.02548,1.04884,1.32111,0.0884,0.0842836,0.004116430878639221,,0.291333,0.290912,0.563885,5.47945,9.000768995285036,4.381731646982398,9.270789861679077,4.513182523706838,-0.00336253,0.031102,0,999.0,/players/cesar-aquino/sa3024469/stats/pitching,P,27.0,,NL,Cesar Aquino,823714,sa3024469,sa3024469
PIT,Pirates,0,0,1,1,0,0,,2.0448,9,2,1,1,0,1,1,0.0,0,5.507,1.55586,6.00095,5.24463,1.14421,1.21719,0.153775,0.134394,0.019380658864974976,,0.263146,0.289321,0.649493,5.47373,8.931509733200077,4.367916565566846,9.223993062973022,4.510954284768846,-0.0033878,0.0305016,0,999.0,/players/emmanuel-chapman/sa3023456/stats/pitching,P,27.0,,NL,Emmanuel Chapman,820888,sa3023456,sa3023456
MIL,Brewers,0,0,1,1,0,0,,2.71845,12,3,2,2,0,2,1,0.0,0,5.34853,1.41626,6.36071,4.07833,1.55964,1.56446,0.165091,0.105852,0.05923859775066376,,0.254974,0.272474,0.654085,5.49244,13.316523456573485,4.898573741699045,14.59224557876587,5.367856802691317,-0.0033908,-0.0287165,0,999.0,/players/tanner-perry/sa3076115/stats/pitching,P,23.0,,NL,Tanner Perry,811697,sa3076115,sa3076115
NYY,Yankees,0,0,0,1,0,0,,1.34008,6,1,1,1,0,1,0,0.0,0,4.57475,1.32159,7.23831,3.329,2.17432,1.37422,0.18834,0.0866201,0.10171977430582047,,0.247025,0.27593,0.691818,4.76435,9.316558647155762,6.95226403049878,8.700377464294434,6.492453231670736,-0.00340733,-0.032199,0,999.0,/players/daniel-watson/sa3017952/stats/pitching,P,9.0,,AL,Danny Watson,702130,sa3017952,sa3017952
BAL,Orioles,0,0,0,1,0,0,,1.20591,5,1,1,1,0,1,1,0.0,0,4.51494,1.45309,8.5809,4.50603,1.90431,1.22892,0.21277,0.111731,0.10103961080312729,,0.242556,0.287621,0.717293,4.66665,5.323770809173585,4.414714903635329,5.029574871063232,4.170754139898703,-0.00342388,-0.0392654,0,999.0,/players/enoli-paredes/20447/stats/pitching,P,2.0,2.0,AL,Enoli Paredes,660600,20447,20447
TOR,Blue Jays,1,0,0,11,0,0,,11.0,48,11,6,6,1,9,5,,1,4.60072,1.41646,7.44121,3.71129,2.00502,1.2002,0.188128,0.0938287,0.09429966658353806,,0.25534,0.292959,0.697801,4.57345,40.50000000000001,3.6818181818181825,42.0,3.8181818181818183,-0.00343805,-0.0131985,0,999.0,/players/hayden-juenger/29640/stats/pitching,P,14.0,14.0,AL,Hayden Juenger,696522,29640,29640
LAD,Dodgers,0,0,0,6,0,0,,6.0,28,5,3,3,1,7,4,,0,4.2968,1.49212,10.0772,6.09205,1.65415,1.1406,0.24882,0.150421,0.09839843213558197,,0.216622,0.273543,0.738327,4.72397,21.10000000000001,3.516666666666668,19.0,3.1666666666666665,-0.00344841,-0.000190405,0,999.0,/players/ronan-kopp/sa3017751/stats/pitching,P,22.0,,NL,Ronan Kopp,691947,sa3017751,sa3017751
LAA,Angels,0,0,1,1,0,0,,3.49405,16,3,2,2,0,3,3,0.0,0,5.31227,1.69556,6.5329,6.71713,0.972573,0.935452,0.160636,0.165166,-0.004529982805252075,,0.255833,0.29345,0.677964,5.46014,15.055973720550536,4.3090315118753795,14.470252513885498,4.141397642187606,-0.00348928,0.0172044,0,999.0,/players/christopher-cortez/sa3029417/stats/pitching,P,1.0,,AL,Chris Cortez,700933,sa3029417,sa3029417
CLE,Guardians,0,0,1,1,0,0,,3.61992,15,4,2,2,0,2,2,0.0,0,5.55292,1.44815,4.83053,4.17857,1.15603,1.24209,0.129628,0.112132,0.017495475709438324,,0.271298,0.286559,0.616974,5.39785,14.38738694190979,3.9745072410762727,16.09958577156067,4.447501167915528,-0.00349245,0.0202385,0,999.0,/players/aidan-major/sa3036887/stats/pitching,P,5.0,,AL,Aidan Major,802146,sa3036887,sa3036887
LAD,Dodgers,0,0,0,1,0,0,,1.25533,5,1,1,1,0,1,1,0.0,0,4.63482,1.37832,7.79552,4.3319,1.79956,1.23897,0.204054,0.113391,0.0906631126999855,,0.241626,0.280352,0.688137,4.78986,5.689466452598573,4.532235727860571,5.276666522026062,4.203398813294602,-0.00349933,-0.0337467,0,999.0,/players/antonio-knowles/sa3017387/stats/pitching,P,22.0,,NL,Antonio Knowles,682087,sa3017387,sa3017387
HOU,Astros,0,0,1,1,0,0,,4.12617,18,4,3,3,1,3,2,0.0,0,5.63657,1.48929,5.91804,3.95964,1.49459,1.49971,0.151692,0.101494,0.05019821971654892,,0.272955,0.29227,0.641123,5.45776,7.83365211486816,1.898529053515899,7.63084602355957,1.849377872057564,-0.00350294,-0.04371,0,999.0,/players/howard-dombroski/sa3020833/stats/pitching,P,21.0,,AL,Trey Dombroski,690667,sa3020833,sa3020833
DET,Tigers,0,0,0,1,0,0,,1.34054,6,1,1,1,0,1,1,0.0,0,4.68001,1.44159,6.83862,3.84512,1.77852,1.11377,0.173261,0.0974189,0.07584228366613388,,0.259572,0.294493,0.688804,4.65755,6.320001673698426,4.714516582125945,5.702703833580017,4.254032383923874,-0.00351634,-0.0308156,0,999.0,/players/tyler-owens/26030/stats/pitching,P,6.0,6.0,AL,Tyler Owens,687074,26030,26030
MIA,Marlins,0,0,0,1,0,0,,1.08373,5,1,1,1,0,1,1,0.0,0,4.41073,1.5987,10.2193,5.89277,1.7342,1.18385,0.236602,0.136432,0.10016924142837524,,0.231198,0.288514,0.751779,4.72289,4.419598340988159,4.0781378733342555,4.418647527694702,4.0772605203706265,-0.00355635,-0.0406733,0,999.0,/players/justin-king/sa3018278/stats/pitching,P,20.0,,NL,Justin King,659381,sa3018278,sa3018278
MIA,Marlins,0,0,1,1,0,0,,3.52564,16,3,2,2,1,3,2,0.0,0,5.41645,1.56424,6.98765,5.34973,1.30617,1.34342,0.174926,0.133923,0.041003018617630005,,0.256055,0.286718,0.66918,5.47554,5.989709615707398,1.6989016669449408,4.6281821727752686,1.3127224711584193,-0.00357194,0.0242236,0,999.0,/players/john-meyer/sa3022945/stats/pitching,P,20.0,,NL,Noble Meyer,800611,sa3022945,sa3022945
MIL,Brewers,0,0,1,1,0,0,,2.77793,12,3,2,2,0,2,2,0.0,0,5.261,1.53761,6.47843,4.94058,1.31127,1.34156,0.161165,0.122907,0.038257256150245667,,0.255983,0.28049,0.6766,5.44583,10.75667862892151,3.872192745282767,11.889647722244263,4.280039335771994,-0.00357507,-0.0251994,0,999.0,/players/anthony-flores/sa3019377/stats/pitching,P,23.0,,NL,Anthony Flores,800260,sa3019377,sa3019377
KCR,Royals,0,0,0,1,0,0,,1.52917,7,2,1,1,0,1,1,0.0,0,4.80852,1.43552,7.07808,3.71642,1.90454,1.15106,0.181667,0.0953862,0.08628054708242416,,0.26447,0.303059,0.67807,4.61248,5.115852093696595,3.345510809074901,6.645846009254456,4.346050130495952,-0.00357685,-0.0185274,0,999.0,/players/augusto-mendieta/sa3021473/stats/pitching,P,7.0,,AL,Augusto Mendieta,800078,sa3021473,sa3021473
CIN,Reds,1,1,0,13,0,0,,13.0,56,11,7,6,2,14,7,,1,4.39842,1.41958,9.59213,5.28827,1.81385,1.27571,0.242415,0.133647,0.10876855254173279,,0.221684,0.271162,0.725389,4.74758,46.99999999999999,3.615384615384615,43.0,3.3076923076923075,-0.00358595,-0.00519618,0,999.0,/players/connor-phillips/27649/stats/pitching,P,18.0,18.0,NL,Connor Phillips,683175,27649,27649
SDP,Padres,0,0,1,1,0,0,,4.58652,20,4,3,3,1,3,2,0.0,0,5.28372,1.46679,6.2787,4.65411,1.34906,1.33934,0.162759,0.120646,0.042113229632377625,,0.255528,0.279038,0.656023,5.38388,11.240263557434085,2.450716099604165,9.932610511779785,2.165608338980358,-0.00361797,-0.0201778,0,999.0,/players/coleman-haynes/sa3020876/stats/pitching,P,29.0,,NL,Jagger Haynes,695247,sa3020876,sa3020876
DET,Tigers,0,0,0,1,0,0,,1.50142,6,1,1,1,0,1,1,0.0,0,4.60302,1.33527,7.75763,4.11202,1.88657,1.20494,0.208691,0.110619,0.09807189553976059,,0.242376,0.283274,0.676629,4.67055,7.510533738136292,5.002275405675636,6.507117390632629,4.333965390465455,-0.00363336,-0.0226149,0,999.0,/players/trevin-michael/sa3020400/stats/pitching,P,6.0,,AL,Trevin Michael,800723,sa3020400,sa3020400
SDP,Padres,0,0,0,1,0,0,,1.53864,6,1,1,1,0,1,1,0.0,0,4.3756,1.33169,8.00416,4.01431,1.99391,1.20303,0.2106,0.105622,0.10497835278511047,,0.237627,0.278094,0.699556,4.58167,7.785916757583619,5.060267454330688,6.69318699836731,4.350074292869635,-0.00364997,-0.0225024,0,999.0,/players/manuel-castro/sa3017493/stats/pitching,P,29.0,,NL,Manuel Castro,701195,sa3017493,sa3017493
STL,Cardinals,1,1,0,13,0,0,,13.0,57,13,7,6,1,10,6,,1,4.4833,1.48009,6.75621,4.02228,1.6797,0.854496,0.169647,0.100999,0.06864853203296661,,0.263122,0.304526,0.694796,4.33416,49.10000000000001,3.7769230769230777,51.0,3.923076923076923,-0.00366546,-0.0202516,0,999.0,/players/chris-roycroft/31261/stats/pitching,P,28.0,28.0,NL,Chris Roycroft,688297,31261,31261
MIA,Marlins,0,0,1,1,0,0,,2.73005,12,3,2,2,0,2,1,0.0,0,5.59851,1.51479,5.46058,3.93105,1.38909,1.46435,0.137541,0.0990152,0.0385255441069603,,0.27476,0.290203,0.64908,5.50041,13.402356529235838,4.909201467305093,14.650240898132324,5.366293901866898,-0.0036698,-0.0241385,0,999.0,/players/luke-lashutka/sa3025655/stats/pitching,P,20.0,,NL,Luke Lashutka,828518,sa3025655,sa3025655
BAL,Orioles,0,0,0,1,0,0,,1.17777,5,1,1,1,0,1,0,0.0,0,4.83237,1.34874,7.26461,3.60939,2.0127,1.25847,0.194864,0.0968174,0.09804670512676239,,0.25658,0.294137,0.661154,4.68467,8.115489315986634,6.890562165929595,7.888844132423401,6.698126113568022,-0.00368153,-0.0406733,0,999.0,/players/keagan-gillies/sa3017686/stats/pitching,P,2.0,,AL,Keagan Gillies,687482,sa3017686,sa3017686
NYY,Yankees,0,0,0,1,0,0,,1.46387,7,1,1,1,0,1,1,0.0,0,4.37563,1.47054,9.03167,4.09271,2.20677,1.47417,0.21022,0.0952615,0.11495842784643173,,0.238212,0.275111,0.756934,4.78572,7.232604837417604,4.9407577032644046,6.3193275928497314,4.316877139795667,-0.00368884,-0.0259103,0,999.0,/players/max-schuemann/24488/stats/batting,SS,9.0,9.0,AL,Max Schuemann,680474,24488,24488
LAD,Dodgers,0,0,0,4,0,0,,4.0,18,4,3,2,1,4,2,,0,5.15172,1.37931,7.82069,3.47586,2.25,1.55172,0.200637,0.089172,0.1114649772644043,,0.253521,0.285372,0.666667,4.85078,8.9,2.225,9.0,2.25,-0.00369401,-0.030444,0,999.0,/players/landon-knack/27487/stats/pitching,P,22.0,22.0,NL,Landon Knack,689017,27487,27487
SFG,Giants,0,0,1,1,0,0,,2.07206,9,2,1,1,0,2,1,0.0,0,5.23358,1.51875,7.04569,4.77038,1.47696,1.38817,0.175912,0.119104,0.05680834501981735,,0.255761,0.284932,0.678237,5.3281,11.133264207839968,5.373034340326005,11.360313653945923,5.482610871350952,-0.00371967,0.027819,0,999.0,/players/alix-hernandez/sa3021479/stats/pitching,P,30.0,,NL,Alix Hernandez,806672,sa3021479,sa3021479
MIN,Twins,0,0,0,1,0,0,,1.20692,5,1,1,1,0,1,0,0.0,0,4.73411,1.38488,7.0706,3.65493,1.93454,1.23973,0.183604,0.094908,0.08869548887014389,,0.255966,0.289961,0.679813,4.71979,8.331218791007997,6.902867402098557,8.034607291221619,6.65710865967148,-0.0037437,-0.0370685,0,999.0,/players/jorel-ortega/sa3020090/stats/batting,2B/3B,8.0,,AL,Jorel Ortega,687567,sa3020090,sa3020090
MIN,Twins,0,0,0,1,0,0,,1.41816,6,1,1,1,0,1,1,0.0,0,4.35799,1.36984,8.40846,3.63937,2.31042,1.38844,0.208688,0.0903246,0.11836307495832443,,0.240047,0.276534,0.728827,4.63687,6.894388127326966,4.861500406047447,6.090802788734436,4.2948612239020685,-0.00375787,-0.0287054,0,999.0,/players/jacob-higginbotham/sa3007590/stats/pitching,P,8.0,,AL,Jake Higginbotham,663977,sa3007590,sa3007590
WSN,Nationals,0,0,1,1,0,0,,4.31635,19,4,3,3,1,3,3,0.0,0,5.44516,1.5975,6.93704,5.62055,1.23423,1.25258,0.173273,0.14039,0.03288315236568451,,0.258342,0.291918,0.667797,5.44907,6.240979290008541,1.4458932622804643,5.581742763519287,1.2931631204858927,-0.00376088,-0.0252913,0,999.0,/players/alexander-clemmey/sa3023421/stats/pitching,P,24.0,,NL,Alex Clemmey,806046,sa3023421,sa3023421
