Team,ShortName,W,L,GS,G,SV,HLD,BS,IP,TBF,H,R,ER,HR,SO,BB,IBB,HBP,ERA,WHIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,GB%,AVG,BABIP,LOB%,FIP,FPTS,FPTS_IP,SPTS,SPTS_IP,WAR,RA9-WAR,QS,ADP,UPURL,positionDB,teamid,playerTeamId,League,PlayerName,xMLBAMID,playerids,playerid
LAA,Angels,0,0,0,8,0,0,,8.0,37,9,5,4,1,6,4,,1,4.4741,1.46324,6.78747,3.94011,1.72266,1.077,0.170967,0.0992461,0.07172127068042755,,0.262547,0.298747,0.713179,4.66369,20.500000000000007,2.562500000000001,24.0,3.0,-0.00511322,-0.0248645,0,999.0,/players/jared-southard/sa3019951/stats/pitching,P,1,,AL,Jared Southard,683177,sa3019951,sa3019951
CHC,Cubs,1,1,0,12,0,0,,12.0,51,11,6,6,2,10,5,,1,4.54717,1.42711,8.09172,4.11911,1.96444,1.20091,0.204608,0.104156,0.10045190900564194,,0.251183,0.295723,0.710463,4.64075,37.600000000000016,3.1333333333333346,36.0,3.0,-0.00514699,7.27752e-05,0,999.0,/players/ethan-roberts/24930/stats/pitching,P,17,17.0,NL,Ethan Roberts,681799,24930,24930
SFG,Giants,1,1,0,14,0,0,,14.0,61,15,7,7,2,10,5,,1,4.22503,1.38818,6.65284,2.9947,2.22154,1.03198,0.170696,0.0768369,0.09385935962200165,,0.267085,0.303689,0.712459,4.24902,42.0,3.0,46.0,3.2857142857142856,-0.00523563,-0.0024964,0,999.0,/players/reiver-sanmartin/19754/stats/pitching,P,30,30.0,NL,Reiver Sanmartin,665665,19754,19754
CIN,Reds,0,1,0,10,0,0,,10.0,46,10,6,6,2,9,5,,0,5.0494,1.47287,8.1747,4.38211,1.86547,1.39443,0.204798,0.109783,0.0950145348906517,,0.252828,0.292975,0.689728,4.9038,26.4,2.6399999999999997,27.0,2.7,-0.00540592,-0.0189395,0,999.0,/players/jose-franco/27014/stats/pitching,P,18,18.0,NL,Jose Franco,683742,27014,27014
WSN,Nationals,0,0,0,7,0,0,,7.0,29,6,4,4,1,6,4,,0,4.84249,1.52766,8.97389,5.39399,1.66368,1.16885,0.222137,0.133521,0.08861599862575531,,0.242114,0.294928,0.70266,4.7576,23.9,3.414285714285714,22.0,3.142857142857143,-0.00547163,-0.013302,0,999.0,/players/kyle-nicolas/27775/stats/pitching,P,24,24.0,NL,Kyle Nicolas,693312,27775,27775
PIT,Pirates,1,1,1,16,0,0,,18.0,81,19,11,10,3,14,7,,1,4.79444,1.44959,6.78946,3.53659,1.91977,1.3133,0.170834,0.0889867,0.08184761554002762,,0.264979,0.294986,0.702946,4.77322,50.90000000000001,2.8277777777777784,55.0,3.0555555555555554,-0.00561085,-0.0419092,0,999.0,/players/antwone-kelly/29000/stats/pitching,P,27,27.0,NL,Antwone Kelly,699008,29000,29000
COL,Rockies,1,1,0,17,0,0,,17.0,75,17,10,9,2,15,9,,1,5.042,1.56038,8.18477,4.83836,1.69164,1.24401,0.201816,0.119302,0.08251426368951797,,0.260276,0.306929,0.698667,4.80802,57.000000000000014,3.352941176470589,59.0,3.4705882352941178,-0.00567219,-0.00402705,0,712.510009765625,/players/seth-halvorsen/33294/stats/pitching,P,19,19.0,NL,Seth Halvorsen,678020,33294,33294
BOS,Red Sox,0,0,0,7,0,0,,7.0,32,7,4,4,1,6,4,,0,4.72708,1.50664,7.52719,4.62151,1.62873,1.149,0.187517,0.115131,0.07238594442605972,,0.25422,0.294119,0.705991,4.74784,21.3,3.042857142857143,22.0,3.142857142857143,-0.00570533,-0.00780816,0,748.510009765625,/players/tommy-kahnle/11384/stats/pitching,P,3,3.0,AL,Tommy Kahnle,592454,11384,11384
DET,Tigers,0,0,0,5,0,0,,5.0,23,5,3,3,1,4,2,,0,4.91635,1.47604,7.90626,4.41576,1.79046,1.36094,0.197341,0.110218,0.08712312579154968,,0.251493,0.288794,0.70289,4.90916,13.7,2.7399999999999998,14.0,2.8,-0.00597361,-0.0136211,0,999.0,/players/andre-granillo/29542/stats/pitching,P,6,6.0,AL,Andre Granillo,701552,29542,29542
DET,Tigers,1,1,0,16,0,0,,16.0,68,15,9,8,2,14,7,,0,4.72805,1.41391,7.82306,3.92676,1.99224,1.32224,0.198329,0.0995503,0.09877827018499374,,0.249357,0.286016,0.700426,4.65851,61.80000000000001,3.8625000000000007,61.0,3.8125,-0.00637691,-0.0264301,0,999.0,/players/beau-brieske/26079/stats/pitching,P,6,6.0,AL,Beau Brieske,689225,26079,26079
ATL,Braves,1,1,0,17,0,0,,17.0,71,16,9,8,3,15,5,,1,4.42459,1.31385,8.30367,2.88366,2.87956,1.466,0.215157,0.0747187,0.14043832570314407,,0.25301,0.292348,0.728123,4.45757,59.300000000000004,3.488235294117647,58.0,3.411764705882353,-0.00642036,-0.00923466,0,999.0,/players/elieser-hernandez/16933/stats/pitching,P,16,16.0,NL,Elieser Hernández,622694,16933,16933
NYM,Mets,0,0,0,3,0,0,,3.0,14,3,2,2,0,3,2,,0,4.72335,1.56413,7.78803,5.40905,1.43981,1.163,0.191237,0.132821,0.05841633677482605,,0.249029,0.290259,0.722786,5.0217,14.400000000000002,4.800000000000001,15.0,5.0,-0.00648571,-0.0166185,0,999.0,/players/daniel-hammer/sa3011525/stats/pitching,P,25,,NL,Dan Hammer,669285,sa3011525,sa3011525
PHI,Phillies,1,1,0,20,0,2,,20.0,88,19,11,10,2,18,10,,1,4.40158,1.47327,8.01173,4.67746,1.71284,1.115,0.201539,0.117664,0.08387541025876999,,0.247812,0.292774,0.726723,4.6377,85.0,4.25,85.0,4.25,-0.00655263,-0.0189499,0,999.0,/players/alexander-mcfarlane/sa3020633/stats/pitching,P,26,,NL,Alex McFarlane,686934,sa3020633,sa3020633
LAD,Dodgers,0,0,0,4,0,0,,4.0,19,4,2,2,1,4,3,,0,4.68507,1.63365,8.85613,6.53125,1.35596,1.179,0.215794,0.159145,0.05664949119091034,,0.23941,0.290185,0.740066,5.13772,5.9,1.475,6.0,1.5,-0.0065685,0.00141704,0,999.0,/players/ronan-kopp/sa3017751/stats/pitching,P,22,,NL,Ronan Kopp,691947,sa3017751,sa3017751
ATL,Braves,1,1,0,13,0,0,,13.0,56,11,6,6,2,13,7,,1,4.18113,1.43419,9.48161,4.86599,1.94854,1.119,0.239567,0.122947,0.1166204959154129,,0.235002,0.293097,0.741392,4.39567,44.99999999999999,3.461538461538461,41.0,3.1538461538461537,-0.00658413,0.0197606,0,999.0,/players/hayden-harris/31913/stats/pitching,P,16,16.0,NL,Hayden Harris,802686,31913,31913
CIN,Reds,0,1,0,9,0,0,,9.0,39,8,5,5,1,9,5,,1,4.98657,1.51828,9.64917,5.55455,1.73717,1.28137,0.238418,0.137245,0.10117252171039581,,0.236732,0.292729,0.698557,4.87816,33.500000000000014,3.7222222222222237,32.0,3.5555555555555554,-0.00680601,-0.00550339,0,999.0,/players/connor-phillips/27649/stats/pitching,P,18,18.0,NL,Connor Phillips,683175,27649,27649
MIL,Brewers,1,1,0,20,0,2,,20.0,86,20,10,9,3,16,6,,1,4.22366,1.26255,7.05492,2.64258,2.66971,1.33305,0.185229,0.0693819,0.11584741622209549,,0.249185,0.277639,0.716009,4.48857,78.1,3.905,80.0,4.0,-0.00684248,0.00347319,0,999.0,/players/bryse-wilson/19990/stats/pitching,P,23,23.0,NL,Bryse Wilson,669060,19990,19990
STL,Cardinals,0,1,0,9,0,0,,9.0,38,9,5,5,1,6,3,,1,4.7065,1.39439,6.61914,3.24394,2.04046,1.27459,0.168415,0.0825374,0.08587709069252014,,0.262394,0.291291,0.692223,4.74994,30.900000000000013,3.433333333333335,32.0,3.5555555555555554,-0.00688036,-0.0165058,0,999.0,/players/maxwel-rajcic/31873/stats/pitching,P,28,28.0,NL,Max Rajcic,691008,31873,31873
CHC,Cubs,0,0,0,6,0,0,,6.0,28,6,3,3,1,5,4,,0,4.34543,1.54997,7.4973,5.18865,1.44494,0.953,0.185935,0.12868,0.0572550892829895,,0.2529,0.298107,0.730767,4.70402,14.500000000000005,2.4166666666666674,15.0,2.5,-0.00693469,2.80647e-05,0,999.0,/players/antoine-kelly/sa3011135/stats/pitching,P,17,,NL,Antoine Kelly,681520,sa3011135,sa3011135
CHC,Cubs,1,1,0,19,0,3,,19.0,83,17,10,9,3,18,8,,1,4.23874,1.29748,8.12582,3.65895,2.2208,1.34963,0.21148,0.095227,0.11625346541404724,,0.234975,0.270549,0.725957,4.67703,80.49999999999999,4.2368421052631575,77.0,4.052631578947368,-0.00700468,-0.015043,0,735.6199951171875,/players/drew-pomeranz/11426/stats/pitching,P,17,17.0,NL,Drew Pomeranz,519141,11426,11426
TEX,Rangers,0,0,0,6,0,0,,6.0,27,6,4,4,1,5,3,,0,5.09368,1.41924,7.5675,3.88123,1.94977,1.45774,0.191669,0.0983035,0.09336548298597336,,0.253498,0.285363,0.679263,4.99265,17.500000000000007,2.916666666666668,18.0,3.0,-0.0074461,-0.0294995,0,999.0,/players/luis-curvelo/24710/stats/pitching,P,13,13.0,AL,Luis Curvelo,681168,24710,24710
SFG,Giants,0,0,0,7,0,0,,7.0,31,7,4,3,1,5,3,,0,4.39389,1.45094,6.70163,3.87283,1.73042,0.941866,0.168967,0.0976453,0.07132213562726974,,0.2606,0.298639,0.706326,4.44292,22.3,3.185714285714286,23.0,3.2857142857142856,-0.00762147,-0.0170595,0,999.0,/players/joel-peguero/21951/stats/pitching,P,30,30.0,NL,Joel Peguero,666711,21951,21951
LAA,Angels,0,1,0,10,0,0,,10.0,44,9,5,5,1,10,6,,0,4.52094,1.50416,8.76981,5.20277,1.6856,1.166,0.219146,0.13001,0.08913551270961761,,0.242159,0.29281,0.72911,4.70229,40.300000000000004,4.03,39.0,3.9,-0.00773235,0.00610449,0,999.0,/players/najer-victor/sa3025330/stats/pitching,P,1,,AL,Najer Victor,695402,sa3025330,sa3025330
SEA,Mariners,0,0,0,8,0,0,,8.0,37,8,4,4,1,8,4,,0,4.24215,1.4369,8.21467,4.53143,1.81282,1.103,0.207649,0.114545,0.09310458600521088,,0.243065,0.289089,0.732043,4.53431,30.100000000000005,3.7625000000000006,31.0,3.875,-0.00797057,-0.00709387,0,999.0,/players/troy-taylor/31883/stats/pitching,P,11,11.0,AL,Troy Taylor,700187,31883,31883
ATL,Braves,1,1,0,15,0,0,,15.0,63,16,8,8,2,11,4,,0,4.62575,1.38565,6.67375,2.68142,2.48889,1.25272,0.17071,0.0685888,0.10212107002735138,,0.270623,0.302214,0.695989,4.4001,54.800000000000004,3.6533333333333338,59.0,3.933333333333333,-0.00798898,-0.0100797,0,999.0,/players/anthony-molina/26952/stats/pitching,P,16,16.0,NL,Anthony Molina,683627,26952,26952
SDP,Padres,0,0,0,4,0,0,,4.0,19,4,2,2,1,4,2,,0,4.7767,1.48114,7.44902,4.45687,1.67136,1.354,0.186308,0.111471,0.07483687996864319,,0.252928,0.28613,0.719374,5.03393,8.9,2.225,9.0,2.25,-0.00814046,-0.000885441,0,999.0,/players/johan-moreno/sa3020999/stats/pitching,P,29,,NL,Johan Moreno,808052,sa3020999,sa3020999
SFG,Giants,0,0,0,4,0,0,,4.0,17,4,2,2,0,4,2,,0,4.68242,1.51162,8.98997,5.38848,1.66837,1.13553,0.223027,0.13368,0.0893474817276001,,0.239732,0.293233,0.709257,4.75493,21.200000000000003,5.300000000000001,22.0,5.5,-0.00828002,-0.000511071,0,999.0,/players/eric-cerantola/30128/stats/pitching,P,30,30.0,NL,Eric Cerantola,672021,30128,30128
COL,Rockies,0,1,0,10,0,0,,10.0,43,11,6,6,2,8,4,,1,5.15794,1.46064,7.31513,3.35361,2.18127,1.42287,0.183697,0.0842155,0.09948135167360306,,0.273232,0.308827,0.680763,4.85775,21.799999999999997,2.1799999999999997,25.0,2.5,-0.00838561,-0.00562086,0,999.0,/players/tj-shook/27567/stats/pitching,P,19,19.0,NL,TJ Shook,669298,27567,27567
CHW,White Sox,1,1,0,16,0,0,,16.0,69,17,9,8,2,11,6,,0,4.5438,1.41206,6.3949,3.18564,2.00741,1.24989,0.162718,0.0810587,0.08165962249040604,,0.265455,0.293067,0.709894,4.62672,53.60000000000001,3.3500000000000005,58.0,3.625,-0.00841484,-0.024217,0,999.0,/players/tyler-schweitzer/31920/stats/pitching,P,4,4.0,AL,Tyler Schweitzer,805326,31920,31920
SDP,Padres,1,1,0,12,0,0,,12.0,54,12,7,7,2,11,6,,1,4.80273,1.39535,8.08991,3.98439,2.0304,1.33437,0.205544,0.101234,0.10431081056594849,,0.247947,0.287795,0.690857,4.82314,34.000000000000014,2.8333333333333344,35.0,2.9166666666666665,-0.0084424,-0.0346019,0,999.0,/players/alek-jacob/29628/stats/pitching,P,29,29.0,NL,Alek Jacob,689690,29628,29628
NYM,Mets,0,1,0,10,0,0,,10.0,46,9,5,5,1,11,6,,1,4.35607,1.45603,9.77595,5.41195,1.80636,1.21,0.244616,0.135419,0.10919690132141113,,0.225602,0.280488,0.740376,4.63147,39.300000000000004,3.9300000000000006,38.0,3.8,-0.00858213,-0.00366365,0,999.0,/players/ryan-lambert/sa3025613/stats/pitching,P,25,,NL,Ryan Lambert,822038,sa3025613,sa3025613
CHC,Cubs,1,1,0,22,0,4,,22.0,95,22,11,10,3,19,9,,1,4.32806,1.41083,7.71728,3.80307,2.02923,1.13568,0.196659,0.0969135,0.09974581003189087,,0.252453,0.294125,0.719665,4.3624,92.7,4.213636363636364,95.0,4.318181818181818,-0.00859198,0.0291898,0,999.0,/players/ryan-rolison/22200/stats/pitching,P,17,17.0,NL,Ryan Rolison,669020,22200,22200
PHI,Phillies,0,0,0,5,0,0,,5.0,24,5,3,3,1,4,2,,0,4.86788,1.47226,6.8109,4.01501,1.69636,1.41,0.170876,0.100731,0.0701449066400528,,0.260452,0.287295,0.713571,5.09005,13.7,2.7399999999999998,14.0,2.8,-0.00900404,-0.0121418,0,999.0,/players/levi-stoudt/25650/stats/pitching,P,26,26.0,NL,Levi Stoudt,686651,25650,25650
CIN,Reds,0,0,0,6,0,0,,6.0,25,5,3,3,1,5,3,,0,4.94013,1.56304,8.24399,5.40937,1.52402,1.324,0.202344,0.13277,0.06957423686981201,,0.249308,0.291493,0.718783,5.18548,20.10000000000001,3.3500000000000014,18.0,3.0,-0.00931143,0.00619768,0,999.0,/players/hunter-parks/sa3017640/stats/pitching,P,18,,NL,Hunter Parks,688609,sa3017640,sa3017640
CHC,Cubs,0,0,0,8,0,0,,8.0,34,7,4,4,1,7,3,,1,4.42995,1.3813,7.57644,3.92119,1.93218,1.19298,0.193632,0.100214,0.09341765195131302,,0.246134,0.283545,0.710653,4.65691,30.700000000000006,3.837500000000001,29.0,3.625,-0.00949396,-3.88897e-05,0,999.0,/players/jayden-murray/26482/stats/pitching,P,17,17.0,NL,Jayden Murray,681151,26482,26482
ATH,Athletics,0,1,0,9,0,0,,9.0,38,9,5,5,1,7,4,,0,4.76271,1.46068,7.40735,4.09336,1.8096,1.20538,0.186341,0.102973,0.08336738497018814,,0.256999,0.294879,0.699332,4.70418,32.90000000000001,3.655555555555557,34.0,3.7777777777777777,-0.0100069,-0.00761988,0,999.0,/players/hayden-juenger/29640/stats/pitching,P,10,10.0,AL,Hayden Juenger,696522,29640,29640
CIN,Reds,1,1,0,13,0,0,,13.0,59,12,8,7,2,13,9,,1,4.99753,1.60134,9.20584,6.06266,1.51845,1.15659,0.224571,0.147895,0.07667596638202667,,0.244731,0.302801,0.702063,5.01724,36.39999999999999,2.7999999999999994,35.0,2.6923076923076925,-0.0105586,-0.0303322,0,999.0,/players/luis-mey/25620/stats/pitching,P,18,18.0,NL,Luis Mey,682825,25620,25620
NYY,Yankees,0,1,0,10,0,0,,10.0,44,9,5,5,1,9,5,,1,4.42821,1.39483,8.30696,4.1205,2.01601,1.328,0.210258,0.104294,0.10596360266208649,,0.242,0.281809,0.729922,4.72628,38.300000000000004,3.8300000000000005,37.0,3.7,-0.0107574,-0.000562695,0,999.0,/players/bradley-hanner/sa3010837/stats/pitching,P,9,,AL,Bradley Hanner,690440,sa3010837,sa3010837
WSN,Nationals,1,1,0,16,0,0,,16.0,71,16,8,8,2,13,8,,1,4.36209,1.48412,7.02442,4.28122,1.64075,1.007,0.176702,0.107696,0.06900660693645477,,0.259021,0.298762,0.720921,4.56506,51.20000000000001,3.2000000000000006,53.0,3.3125,-0.0107843,0.00458688,0,999.0,/players/eddy-yean/24248/stats/pitching,P,24,24.0,NL,Eddy Yean,678868,24248,24248
MIA,Marlins,1,1,0,11,0,0,,11.0,47,10,6,5,1,11,6,,1,4.56331,1.44244,9.2646,4.81499,1.92412,1.14504,0.232594,0.120883,0.11171042174100876,,0.239715,0.296786,0.707125,4.61605,44.10000000000001,4.00909090909091,43.0,3.909090909090909,-0.0107879,-0.0105034,0,999.0,/players/william-kempner/31615/stats/pitching,P,20,20.0,NL,William Kempner,687531,31615,31615
PIT,Pirates,0,1,0,10,0,0,,10.0,44,9,6,5,1,10,5,,0,4.74736,1.47992,9.0006,4.91128,1.83264,1.34421,0.224708,0.122615,0.10209367424249649,,0.241998,0.289508,0.717593,4.81189,43.300000000000004,4.33,42.0,4.2,-0.0108749,-0.0240415,0,999.0,/players/brandan-bidois/28052/stats/pitching,P,27,27.0,NL,Brandan Bidois,684049,28052,28052
BOS,Red Sox,1,1,0,17,0,0,,17.0,74,18,9,9,2,12,8,,1,4.63234,1.54211,6.56103,4.30593,1.52372,1.01117,0.162556,0.106684,0.05587230622768402,,0.267876,0.303994,0.709084,4.64444,51.40000000000002,3.023529411764707,56.0,3.2941176470588234,-0.0113573,0.00155376,0,999.0,/players/alec-gamboa/26227/stats/pitching,P,3,3.0,AL,Alec Gamboa,687941,26227,26227
SEA,Mariners,1,1,0,21,0,5,,21.0,92,20,10,10,3,20,8,,1,4.01405,1.33512,8.28108,3.51797,2.35394,1.132,0.214112,0.0909589,0.12315260618925095,,0.244299,0.290317,0.734706,4.192,99.5,4.738095238095238,99.0,4.714285714285714,-0.0114569,0.0287818,0,999.0,/players/michael-rucker/19454/stats/pitching,P,11,11.0,AL,Michael Rucker,621074,19454,19454
PHI,Phillies,1,1,0,15,0,0,,15.0,65,14,8,8,2,14,8,,0,4.66725,1.48661,8.48706,4.65977,1.82135,1.25281,0.211882,0.116332,0.09554938226938248,,0.24827,0.29418,0.716343,4.66836,54.00000000000001,3.6000000000000005,53.0,3.533333333333333,-0.0115161,-0.00692846,0,999.0,/players/seth-johnson/26020/stats/pitching,P,26,26.0,NL,Seth Johnson,686751,26020,26020
ARI,Diamondbacks,1,1,0,16,0,0,,16.0,72,16,9,8,2,15,7,,1,4.37268,1.42542,7.99411,3.85407,2.0742,1.15798,0.202863,0.0978032,0.10506012290716171,,0.255964,0.301684,0.722183,4.44438,58.20000000000001,3.6375000000000006,60.0,3.75,-0.0116189,-0.0235131,0,999.0,/players/philip-abner/33821/stats/pitching,P,15,15.0,NL,Philip Abner,691769,33821,33821
CIN,Reds,1,1,0,14,0,0,,14.0,64,13,9,8,2,15,9,,0,5.03352,1.54534,9.28487,5.49512,1.68966,1.38299,0.228975,0.135516,0.09345950186252594,,0.241737,0.291285,0.708191,4.95044,48.20000000000003,3.4428571428571453,47.0,3.357142857142857,-0.0117124,-0.0437016,0,999.0,/players/zach-maxwell/31610/stats/pitching,P,18,18.0,NL,Zach Maxwell,687209,31610,31610
MIN,Twins,1,1,0,14,0,0,,14.0,63,14,8,7,2,12,6,,1,4.60425,1.45506,7.77825,4.11873,1.88851,1.1004,0.195808,0.103684,0.09212405979633331,,0.255935,0.300673,0.700751,4.511,45.6,3.257142857142857,47.0,3.357142857142857,-0.0117939,-0.0244975,0,999.0,/players/marco-raya/30166/stats/pitching,P,8,8.0,AL,Marco Raya,694397,30166,30166
ARI,Diamondbacks,1,1,0,13,0,0,,13.0,59,14,8,7,2,10,6,,1,4.73934,1.51077,6.92029,4.06474,1.70252,1.123,0.172368,0.101243,0.07112475484609604,,0.268831,0.306741,0.703838,4.74795,34.199999999999996,2.6307692307692303,38.0,2.923076923076923,-0.0124105,-0.0396071,0,999.0,/players/juan-burgos/27271/stats/pitching,P,15,15.0,NL,Juan Burgos,686228,27271,27271
HOU,Astros,1,1,0,17,0,0,,17.0,77,17,9,8,2,16,9,,1,4.35954,1.48347,8.13196,4.76842,1.70538,1.03261,0.203632,0.119406,0.08422629535198212,,0.246908,0.294969,0.724304,4.50921,59.000000000000014,3.4705882352941186,61.0,3.588235294117647,-0.0124275,-0.010726,0,999.0,/players/alimber-santa/28846/stats/pitching,P,21,21.0,AL,Alimber Santa,695001,28846,28846
KCR,Royals,0,1,0,13,0,0,,13.0,56,14,8,7,2,10,5,,1,4.99678,1.44866,7.27896,3.31221,2.19761,1.26756,0.182539,0.0830623,0.09947656095027924,,0.271639,0.310309,0.6805,4.67111,37.199999999999996,2.861538461538461,41.0,3.1538461538461537,-0.0125321,-0.0343658,0,999.0,/players/connor-seabold/19695/stats/pitching,P,7,7.0,AL,Connor Seabold,657756,19695,19695
COL,Rockies,0,1,0,9,0,0,,9.0,41,11,6,6,1,6,3,,1,5.73163,1.60562,6.24257,3.31783,1.88152,1.34301,0.151864,0.0807135,0.07115091383457184,,0.301267,0.333352,0.656395,5.03726,25.70000000000001,2.8555555555555565,32.0,3.5555555555555554,-0.0127029,-0.0210571,0,999.0,/players/blas-castano/26117/stats/pitching,P,19,19.0,NL,Blas Castaño,680604,26117,26117
COL,Rockies,0,0,0,6,0,0,,6.0,27,7,4,4,1,4,2,,0,5.72783,1.52462,6.0474,3.17645,1.90382,1.82383,0.149706,0.0786344,0.07107136398553848,,0.286308,0.301147,0.679828,5.57873,15.90000000000001,2.6500000000000017,19.0,3.1666666666666665,-0.0129837,-0.0139884,0,999.0,/players/valente-bellozo/23899/stats/pitching,P,19,19.0,NL,Valente Bellozo,678368,23899,23899
BAL,Orioles,1,1,0,21,0,3,,21.0,91,23,12,11,3,17,7,,1,4.77362,1.42643,7.30097,3.00557,2.42915,1.42629,0.184803,0.0760772,0.10872555524110794,,0.271026,0.30511,0.708102,4.61423,80.7,3.842857142857143,88.0,4.190476190476191,-0.0141352,-0.0438991,0,999.0,/players/albert-suarez/6175/stats/pitching,P,2,2.0,AL,Albert Suárez,544150,6175,6175
WSN,Nationals,1,1,0,18,0,0,,18.0,80,17,10,9,2,17,10,,1,4.78085,1.56907,8.54137,5.29475,1.61318,1.05242,0.209714,0.13,0.07971332967281342,,0.25399,0.309012,0.704413,4.71427,65.40000000000002,3.6333333333333346,65.0,3.611111111111111,-0.0143192,-0.0255033,0,999.0,/players/matt-krook/19315/stats/pitching,P,24,24.0,NL,Matt Krook,640454,19315,19315
CHC,Cubs,1,1,0,13,0,0,,13.0,58,12,7,7,2,14,7,,1,4.72322,1.4456,9.24846,4.93013,1.8759,1.16825,0.232903,0.124155,0.10874805599451065,,0.237024,0.291969,0.695281,4.60546,44.39999999999999,3.415384615384615,43.0,3.3076923076923075,-0.0150665,-0.0153787,0,999.0,/players/gavin-hollowell/25427/stats/pitching,P,17,17.0,NL,Gavin Hollowell,668970,25427,25427
TEX,Rangers,1,1,0,19,0,3,,19.0,85,18,10,10,3,17,9,,1,4.39902,1.39711,7.81858,4.29195,1.82168,1.33156,0.199044,0.109263,0.0897800400853157,,0.239567,0.273418,0.731343,4.85605,72.89999999999999,3.8368421052631576,72.0,3.789473684210526,-0.0151103,-0.0127011,0,999.0,/players/ben-peoples/26406/stats/pitching,P,13,13.0,AL,Ben Peoples,687239,26406,26406
CHW,White Sox,1,1,0,18,0,1,,18.0,80,17,10,9,2,16,10,,0,4.79777,1.5096,8.00148,4.83037,1.65649,1.19886,0.198674,0.119936,0.07873760163784027,,0.248769,0.290692,0.706546,4.74616,70.40000000000002,3.9111111111111123,70.0,3.888888888888889,-0.0166594,-0.0273216,0,999.0,/players/tyler-davis/34847/stats/pitching,P,4,4.0,AL,Tyler Davis,699823,34847,34847
SEA,Mariners,1,1,0,20,0,3,,20.0,85,19,10,9,2,16,8,,1,4.21819,1.3865,7.42655,3.70298,2.00556,0.992435,0.190053,0.094763,0.09529003500938416,,0.251708,0.294313,0.710861,4.28746,91.0,4.55,91.0,4.55,-0.0170201,-0.0165323,0,999.0,/players/cole-wilcox/27481/stats/pitching,P,11,11.0,AL,Cole Wilcox,677961,27481,27481
LAD,Dodgers,0,1,0,9,0,0,,9.0,41,9,6,5,1,8,5,,1,5.02635,1.48975,8.20391,4.78655,1.71395,1.31816,0.20451,0.119321,0.08518899232149124,,0.250661,0.293627,0.690232,5.08818,28.900000000000013,3.2111111111111126,30.0,3.3333333333333335,-0.017052,-0.0430364,0,999.0,/players/wyatt-mills/20010/stats/pitching,P,22,22.0,NL,Wyatt Mills,670090,20010,20010
MIA,Marlins,1,1,0,21,0,4,,21.0,94,21,12,11,3,20,9,,1,4.49623,1.41742,8.60178,3.94695,2.17935,1.26428,0.217642,0.0998654,0.1177763044834137,,0.250698,0.298537,0.719571,4.4754,89.9,4.280952380952381,92.0,4.380952380952381,-0.0170668,-0.0570404,0,999.0,/players/tyler-zuber/20379/stats/pitching,P,20,20.0,NL,Tyler Zuber,676604,20379,20379
WSN,Nationals,1,1,0,21,0,4,,21.0,90,19,11,10,3,20,9,,2,4.42916,1.36532,8.66606,4.0281,2.1514,1.30551,0.221682,0.103041,0.11864151060581207,,0.240558,0.285427,0.718667,4.6456,92.1,4.385714285714285,89.0,4.238095238095238,-0.0172399,0.00580211,0,999.0,/players/carson-palmquist/31612/stats/pitching,P,24,24.0,NL,Carson Palmquist,687223,31612,31612
CHW,White Sox,1,1,0,13,0,0,,13.0,58,12,7,7,2,13,7,,1,4.55239,1.4719,8.87539,5.06373,1.75274,1.26,0.221488,0.126367,0.0951211005449295,,0.237548,0.284748,0.729586,4.82199,42.39999999999999,3.261538461538461,41.0,3.1538461538461537,-0.0172717,-0.0101275,0,999.0,/players/wikelman-gonzalez/26641/stats/pitching,P,4,4.0,AL,Wikelman González,682790,26641,26641
SDP,Padres,0,1,0,10,0,0,,10.0,45,10,6,5,1,9,6,,0,4.70686,1.51092,8.13535,5.06838,1.60512,1.285,0.202659,0.126258,0.07640080153942108,,0.245814,0.286583,0.725701,4.96264,35.7,3.5700000000000003,37.0,3.7,-0.0180251,-0.0336337,0,999.0,/players/garrett-hawkins/sa3017383/stats/pitching,P,29,,NL,Garrett Hawkins,678184,sa3017383,sa3017383
MIA,Marlins,1,1,0,16,0,0,,16.0,71,15,9,9,2,15,8,,1,4.76303,1.47766,8.54405,4.68735,1.82279,1.21013,0.21351,0.117134,0.09637649357318878,,0.247021,0.29479,0.703764,4.66793,57.80000000000001,3.6125000000000007,57.0,3.5625,-0.0184947,-0.0234664,0,999.0,/players/zach-brzykcy/27783/stats/pitching,P,20,20.0,NL,Zach Brzykcy,694350,27783,27783
TOR,Blue Jays,1,1,0,21,0,4,,21.0,92,20,11,10,3,20,9,,2,4.39239,1.37308,8.3821,3.81562,2.19679,1.18471,0.21375,0.0973013,0.11644898355007172,,0.246351,0.293033,0.710806,4.46207,89.5,4.261904761904762,89.0,4.238095238095238,-0.0186402,-0.0044327,0,999.0,/players/adam-macko/25590/stats/pitching,P,14,14.0,AL,Adam Macko,671936,25590,25590
TBR,Rays,1,1,0,19,0,2,,19.0,85,20,11,10,2,15,9,,1,4.67839,1.51589,7.28556,4.38202,1.6626,1.10112,0.18134,0.10907,0.07227012515068054,,0.261963,0.302603,0.70638,4.67968,72.0,3.789473684210526,77.0,4.052631578947368,-0.0187324,-0.0496427,0,999.0,/players/chris-roycroft/31261/stats/pitching,P,12,12.0,AL,Chris Roycroft,688297,31261,31261
