Team,ShortName,W,L,GS,G,SV,HLD,BS,IP,TBF,H,R,ER,HR,SO,BB,IBB,HBP,ERA,WHIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,GB%,AVG,BABIP,LOB%,FIP,FPTS,FPTS_IP,SPTS,SPTS_IP,WAR,RA9-WAR,QS,ADP,UPURL,positionDB,teamid,playerTeamId,League,PlayerName,xMLBAMID,playerids,playerid
SEA,Mariners,1,1,0,19,0,0,,19.0,80,18,9,8,2,15,6,,1,4.05408,1.31036,7.21117,2.99404,2.40851,1.06214,0.187244,0.0777426,0.1095011755824089,,0.251483,0.289605,0.716714,4.20999,78.2,4.11578947368421,78.0,4.105263157894737,-0.00827585,0.00103874,0,999.0,/players/cooper-criswell/24975/stats/pitching,P,11.0,11.0,AL,Cooper Criswell,681867,24975,24975
CIN,Reds,1,1,0,13,0,0,,13.0,59,11,8,7,2,14,7,,1,4.61676,1.40291,9.43188,4.97267,1.89674,1.3063,0.239019,0.126015,0.11300340294837952,,0.226145,0.274708,0.704613,4.76728,46.99999999999999,3.615384615384615,43.0,3.3076923076923075,-0.00848873,-0.0349454,0,999.0,/players/connor-phillips/27649/stats/pitching,P,18.0,18.0,NL,Connor Phillips,683175,27649,27649
SDP,Padres,1,1,0,28,0,4,,28.0,120,27,15,14,4,24,11,,1,4.34978,1.33944,7.56714,3.44611,2.19585,1.16809,0.195677,0.0891124,0.10656480491161346,,0.247389,0.285485,0.703186,4.40049,115.8,4.135714285714285,116.0,4.142857142857143,-0.00865749,-0.0497657,0,999.0,/players/kyle-hart/19646/stats/pitching,P,29.0,29.0,NL,Kyle Hart,606996,19646,19646
ATL,Braves,2,2,0,31,0,6,,31.0,135,26,16,15,4,36,17,,1,4.30995,1.38208,10.5147,4.83892,2.17295,1.21638,0.269464,0.124008,0.14545588940382004,,0.224913,0.289383,0.722255,4.26803,154.6,4.987096774193549,145.0,4.67741935483871,-0.00870284,0.0162308,0,999.0,/players/james-karinchak/20151/stats/pitching,P,16.0,16.0,NL,James Karinchak,675916,20151,20151
ATL,Braves,0,1,0,11,0,0,,11.0,51,11,6,6,1,11,6,,1,4.4515,1.44589,8.28984,4.45762,1.8597,0.946294,0.206734,0.111165,0.09556896239519119,,0.24623,0.298287,0.699373,4.41319,41.50000000000001,3.7727272727272734,43.0,3.909090909090909,-0.00884148,-0.0149194,0,999.0,/players/rolddy-munoz/27407/stats/pitching,P,16.0,16.0,NL,Rolddy Muñoz,691548,27407,27407
DET,Tigers,0,1,0,12,0,0,,12.0,54,12,7,6,2,11,6,,0,4.70564,1.42742,7.90313,4.28131,1.84596,1.25173,0.200743,0.108747,0.09199594706296921,,0.24645,0.285686,0.696927,4.69373,37.000000000000014,3.0833333333333344,38.0,3.1666666666666665,-0.00899929,-0.0265784,0,999.0,/players/beau-brieske/26079/stats/pitching,P,6.0,6.0,AL,Beau Brieske,689225,26079,26079
NYM,Mets,1,1,0,14,0,0,,14.0,60,14,8,7,2,13,5,,1,4.46404,1.34142,8.16041,3.30219,2.47121,1.41127,0.21123,0.0854764,0.1257539689540863,,0.250871,0.289864,0.71512,4.55308,50.60000000000003,3.6142857142857165,52.0,3.7142857142857144,-0.00905857,-0.039545,0,999.0,/players/joey-gerber/24591/stats/pitching,P,25.0,25.0,NL,Joey Gerber,680702,24591,24591
WSN,Nationals,1,1,0,16,0,0,,16.0,71,15,9,8,2,14,7,,1,4.68513,1.38334,8.01742,3.97333,2.01781,1.36173,0.204571,0.101383,0.10318849980831146,,0.243798,0.280225,0.697816,4.76321,58.80000000000001,3.6750000000000007,58.0,3.625,-0.0094277,-0.0313425,0,999.0,/players/andre-granillo/29542/stats/pitching,P,24.0,24.0,NL,Andre Granillo,701552,29542,29542
PIT,Pirates,0,1,0,7,0,0,,7.0,31,7,4,4,1,6,3,,0,4.71988,1.39866,7.41802,3.68906,2.01082,1.26444,0.188781,0.0938828,0.09489816427230835,,0.253609,0.289113,0.68939,4.68372,24.3,3.4714285714285715,25.0,3.5714285714285716,-0.0102049,-0.0133244,0,748.0900268554688,/players/mike-clevinger/12808/stats/pitching,P,27.0,27.0,NL,Mike Clevinger,605182,12808,12808
PIT,Pirates,0,1,0,9,0,0,,9.0,40,9,5,5,1,8,3,,0,4.71351,1.34627,7.44822,3.04195,2.4485,1.36752,0.19216,0.0784807,0.11367933452129364,,0.257326,0.291392,0.685465,4.58943,37.90000000000001,4.211111111111112,39.0,4.333333333333333,-0.0102623,-0.0128501,0,999.0,/players/tom-harrington/31989/stats/pitching,P,27.0,27.0,NL,Thomas Harrington,802419,31989,31989
PHI,Phillies,1,1,0,14,0,0,,14.0,63,14,8,8,2,13,7,,0,4.72579,1.4727,8.37718,4.6302,1.80925,1.20356,0.210951,0.116596,0.09435511380434036,,0.247719,0.294077,0.701647,4.61325,47.60000000000003,3.400000000000002,49.0,3.5,-0.0111137,-0.0272964,0,999.0,/players/seth-johnson/26020/stats/pitching,P,26.0,26.0,NL,Seth Johnson,686751,26020,26020
NYY,Yankees,1,1,0,16,0,0,,16.0,68,15,9,8,2,14,6,,1,4.70116,1.37741,7.90372,3.64738,2.16696,1.3306,0.202082,0.0932559,0.10882608592510223,,0.250415,0.28861,0.691745,4.66025,61.80000000000001,3.8625000000000007,61.0,3.8125,-0.0112327,-0.0291998,0,999.0,/players/angel-chivilli/26790/stats/pitching,P,9.0,9.0,AL,Angel Chivilli,683409,26790,26790
TEX,Rangers,0,0,0,11,0,0,,11.0,50,10,6,6,1,10,6,,1,4.69768,1.47122,7.84431,4.85847,1.61456,1.08439,0.196578,0.121753,0.07482504099607468,,0.242462,0.284596,0.693928,4.70435,42.10000000000001,3.827272727272728,41.0,3.727272727272727,-0.0113966,-0.0148784,0,999.0,/players/carter-baumler/30231/stats/pitching,P,13.0,13.0,AL,Carter Baumler,691945,30231,30231
ARI,Diamondbacks,1,2,0,22,0,0,,22.0,94,22,12,11,3,19,9,,1,4.4367,1.4221,7.87735,3.77498,2.08673,1.10429,0.200074,0.0958792,0.10419479757547379,,0.25626,0.301905,0.708831,4.33458,76.7,3.4863636363636363,79.0,3.590909090909091,-0.0117074,-0.0279695,0,999.0,/players/andrew-hoffmann/29633/stats/pitching,P,15.0,15.0,NL,Andrew Hoffmann,694851,29633,29633
SDP,Padres,0,0,0,6,0,0,,6.0,25,5,3,3,1,5,2,,0,4.53709,1.35926,8.04679,3.67654,2.18869,1.48338,0.207182,0.0946602,0.1125214621424675,,0.246261,0.280506,0.718912,4.82259,23.10000000000001,3.8500000000000014,21.0,3.5,-0.0120376,-0.00384895,0,999.0,/players/ty-adcock/25651/stats/pitching,P,29.0,29.0,NL,Ty Adcock,686654,25651,25651
ATH,Athletics,1,1,0,11,0,0,,11.0,50,11,6,6,2,10,5,,1,4.72087,1.46482,7.80503,4.18095,1.86681,1.2619,0.195802,0.104886,0.09091576188802719,,0.256121,0.296774,0.705281,4.76319,30.200000000000003,2.7454545454545456,31.0,2.8181818181818183,-0.0125356,-0.00735209,0,999.0,/players/michael-kelly/12791/stats/pitching,P,10.0,10.0,AL,Michael Kelly,547184,12791,12791
CHW,White Sox,1,1,0,12,0,0,,12.0,55,12,7,6,2,11,6,,1,4.65746,1.4252,7.98681,4.44047,1.79864,1.27083,0.202051,0.112335,0.0897156298160553,,0.242546,0.281038,0.702805,4.81551,34.000000000000014,2.8333333333333344,35.0,2.9166666666666665,-0.0126009,-0.026565,0,999.0,/players/benjamin-peoples/sa3011784/stats/pitching,P,4.0,,AL,Ben Peoples,687239,sa3011784,sa3011784
ARI,Diamondbacks,1,1,0,14,0,0,,14.0,61,13,7,6,1,12,7,,1,4.20481,1.48006,7.96985,4.7927,1.66292,0.882986,0.199199,0.119789,0.07941015064716339,,0.245633,0.295568,0.724085,4.37216,57.500000000000014,4.1071428571428585,57.0,4.071428571428571,-0.0128127,0.00154825,0,999.0,/players/kade-strowd/26191/stats/pitching,P,15.0,15.0,NL,Kade Strowd,669704,26191,26191
ATL,Braves,1,1,0,12,0,0,,12.0,55,12,7,7,2,10,5,,1,4.81822,1.43668,6.96384,3.89374,1.78847,1.12023,0.17484,0.0977597,0.07708070427179337,,0.256522,0.291653,0.677085,4.70898,35.000000000000014,2.916666666666668,36.0,3.0,-0.012935,-0.0300723,0,999.0,/players/victor-mederos/31533/stats/pitching,P,16.0,16.0,NL,Victor Mederos,682989,31533,31533
PIT,Pirates,1,1,0,17,0,0,,17.0,79,16,10,9,2,17,11,,1,4.73614,1.53154,8.9466,5.61824,1.59242,1.09942,0.220487,0.13846,0.08202679455280304,,0.237679,0.290675,0.705277,4.77749,57.600000000000016,3.388235294117648,57.0,3.3529411764705883,-0.0129637,-0.0409009,0,999.0,/players/cam-sanders/23479/stats/pitching,P,27.0,27.0,NL,Cam Sanders,676742,23479,23479
LAD,Dodgers,1,2,0,16,0,0,,16.0,72,14,9,8,2,17,10,,1,4.66915,1.49326,9.37002,5.40846,1.73247,1.33501,0.232843,0.134399,0.0984439104795456,,0.234677,0.284738,0.722899,4.95704,58.40000000000001,3.650000000000001,55.0,3.4375,-0.0134802,-0.0327004,0,999.0,/players/chayce-mcdermott/29866/stats/pitching,P,22.0,22.0,NL,Chayce McDermott,694646,29866,29866
SEA,Mariners,0,0,0,26,0,4,,26.0,118,24,14,12,3,25,12,,2,4.34262,1.38231,8.83612,4.16635,2.12083,1.13383,0.215531,0.101626,0.1139051765203476,,0.227972,0.271238,0.702508,4.34517,117.1,4.503846153846154,115.0,4.423076923076923,-0.0135599,-0.0529709,0,999.0,/players/michael-rucker/19454/stats/pitching,P,11.0,11.0,AL,Michael Rucker,621074,19454,19454
SEA,Mariners,1,1,0,12,0,0,,12.0,54,11,7,6,1,11,6,,1,4.46249,1.44789,8.04936,4.5283,1.77757,1.10855,0.202439,0.113885,0.08855366706848145,,0.245087,0.289573,0.712645,4.60615,48.90000000000001,4.075000000000001,48.0,4.0,-0.0136746,-0.0416846,0,999.0,/players/troy-taylor/31883/stats/pitching,P,11.0,11.0,AL,Troy Taylor,700187,31883,31883
ATL,Braves,0,1,0,18,0,0,,18.0,77,19,11,10,3,14,6,,1,4.99445,1.39956,7.10185,2.86554,2.47837,1.40286,0.181723,0.0733237,0.10839954763650894,,0.270891,0.303754,0.674124,4.60547,53.90000000000001,2.9944444444444454,58.0,3.2222222222222223,-0.0138042,-0.060209,0,999.0,/players/carlos-carrasco/6632/stats/pitching,P,16.0,16.0,NL,Carlos Carrasco,471911,6632,6632
COL,Rockies,0,1,0,8,0,0,,8.0,36,9,5,5,2,5,3,,0,5.60551,1.50654,6.06206,3.15036,1.92425,1.69983,0.151346,0.0786519,0.07269366830587387,,0.284397,0.302001,0.667846,5.3641,12.200000000000003,1.5250000000000004,15.0,1.875,-0.0138881,-0.0124661,0,999.0,/players/valente-bellozo/23899/stats/pitching,P,19.0,19.0,NL,Valente Bellozo,678368,23899,23899
SFG,Giants,1,1,0,29,0,5,,29.0,126,28,15,14,3,24,12,,1,4.37681,1.37961,7.36813,3.73156,1.97454,1.05809,0.188826,0.0956304,0.09319593757390976,,0.249031,0.288364,0.70041,4.37683,133.90000000000003,4.617241379310346,135.0,4.655172413793103,-0.014147,-0.0244054,0,999.0,/players/jt-brubaker/17578/stats/pitching,P,30.0,30.0,NL,JT Brubaker,664141,17578,17578
SEA,Mariners,0,1,0,9,0,0,,9.0,40,9,5,4,1,8,4,,1,4.32323,1.4277,7.71076,4.08738,1.88648,1.09175,0.194825,0.103274,0.09155057370662689,,0.250684,0.29332,0.719922,4.50946,31.900000000000013,3.544444444444446,33.0,3.6666666666666665,-0.0142293,-0.0232718,0,999.0,/players/cole-wilcox/27481/stats/pitching,P,11.0,11.0,AL,Cole Wilcox,677961,27481,27481
BAL,Orioles,1,1,0,12,0,0,,12.0,54,11,7,6,1,12,7,,1,4.7899,1.54128,8.77416,5.38305,1.62996,1.12035,0.216019,0.13253,0.08348861336708069,,0.244776,0.297293,0.704307,4.75214,47.90000000000001,3.9916666666666676,47.0,3.9166666666666665,-0.0144409,-0.0301684,0,999.0,/players/kyle-nicolas/27775/stats/pitching,P,2.0,2.0,AL,Kyle Nicolas,693312,27775,27775
SDP,Padres,0,1,0,17,0,0,,17.0,73,15,9,9,2,14,7,,1,4.67922,1.3785,7.81481,4.03112,1.93862,1.26565,0.198593,0.102441,0.09615276753902435,,0.242305,0.278977,0.688356,4.79063,66.20000000000002,3.8941176470588243,63.0,3.7058823529411766,-0.0150259,-0.0268153,0,999.0,/players/alek-jacob/29628/stats/pitching,P,29.0,29.0,NL,Alek Jacob,689690,29628,29628
COL,Rockies,2,2,1,34,10,3,,38.0,170,44,24,22,6,27,13,,2,5.25482,1.49222,6.23036,3.02552,2.05927,1.31515,0.155635,0.0755779,0.08005721867084503,,0.284317,0.312896,0.666007,4.76487,163.99999999999997,4.31578947368421,183.0,4.815789473684211,-0.0150909,-0.120841,0,999.0,/players/antonio-senzatela/15488/stats/pitching,P,19.0,19.0,NL,Antonio Senzatela,622608,15488,15488
WSN,Nationals,1,2,0,30,1,6,,30.0,131,29,16,15,3,26,13,,3,4.38761,1.39345,7.80841,3.87133,2.01699,1.0294,0.19764,0.0979876,0.09965193271636963,,0.248704,0.293612,0.700179,4.40517,142.7,4.756666666666666,144.0,4.8,-0.0151937,-0.0327529,0,999.0,/players/richard-lovelady/19337/stats/pitching,P,24.0,24.0,NL,Richard Lovelady,663992,19337,19337
SDP,Padres,0,0,0,7,0,0,,7.0,32,8,4,4,1,6,3,,0,4.62508,1.4321,6.86877,3.53897,1.94089,1.37646,0.173911,0.0896037,0.08430752903223038,,0.263081,0.292124,0.71718,4.88442,21.7,3.1,25.0,3.5714285714285716,-0.0155021,-0.0203473,0,999.0,/players/logan-gillaspie/22461/stats/pitching,P,29.0,29.0,NL,Logan Gillaspie,670810,22461,22461
CIN,Reds,0,1,0,12,0,0,,12.0,55,12,7,7,2,12,6,,1,4.94513,1.4744,8.35963,4.60442,1.81557,1.439,0.209269,0.115264,0.09400549530982971,,0.248605,0.288395,0.701417,5.022,36.000000000000014,3.0000000000000013,37.0,3.0833333333333335,-0.0158195,-0.0210934,0,999.0,/players/jose-franco/27014/stats/pitching,P,18.0,18.0,NL,Jose Franco,683742,27014,27014
CHW,White Sox,1,1,0,17,0,0,,17.0,76,15,9,9,2,17,11,,1,4.50185,1.49406,8.85458,5.62829,1.57323,1.03131,0.220363,0.14007,0.0802922397851944,,0.229894,0.281356,0.712609,4.68378,60.20000000000002,3.5411764705882365,57.0,3.3529411764705883,-0.016086,-0.0100849,0,999.0,/players/wikelman-gonzalez/26641/stats/pitching,P,4.0,4.0,AL,Wikelman González,682790,26641,26641
LAA,Angels,2,2,0,31,3,7,,31.0,136,26,16,15,4,34,18,,3,4.40119,1.39908,10.0157,5.08185,1.97088,1.16064,0.253228,0.128484,0.12474353611469269,,0.222847,0.281895,0.711949,4.50548,160.6,5.180645161290323,151.0,4.870967741935484,-0.0160932,0.0916627,0,999.0,/players/ryan-zeferjahn/25420/stats/pitching,P,1.0,1.0,AL,Ryan Zeferjahn,666171,25420,25420
CHC,Cubs,1,1,0,18,0,0,,18.0,77,16,9,9,2,17,9,,1,4.41032,1.38945,8.5284,4.49529,1.89719,1.14064,0.216884,0.114319,0.10256550461053848,,0.234205,0.280021,0.706923,4.56386,71.00000000000003,3.944444444444446,68.0,3.7777777777777777,-0.0167407,-0.00581526,0,999.0,/players/tyler-ferguson/19481/stats/pitching,P,17.0,17.0,NL,Tyler Ferguson,621053,19481,19481
WSN,Nationals,0,1,0,10,0,0,,10.0,45,10,6,6,2,9,5,,1,4.95482,1.46301,8.27621,4.53064,1.82672,1.3733,0.206739,0.113175,0.09356389194726944,,0.247986,0.288485,0.692022,4.98368,23.4,2.34,24.0,2.4,-0.0167929,-0.0309932,0,999.0,/players/carson-palmquist/31612/stats/pitching,P,24.0,24.0,NL,Carson Palmquist,687223,31612,31612
STL,Cardinals,1,1,0,12,0,0,,12.0,51,13,7,6,1,8,4,,0,4.85673,1.49138,6.00985,3.48936,1.72233,1.12531,0.150534,0.0874013,0.06313299387693405,,0.274978,0.303842,0.687378,4.66069,46.70000000000002,3.891666666666668,51.0,4.25,-0.0168457,-0.0357735,0,999.0,/players/jared-shuster/27472/stats/pitching,P,28.0,28.0,NL,Jared Shuster,694363,27472,27472
HOU,Astros,1,1,0,20,0,0,,20.0,89,21,11,10,3,19,10,,1,4.627,1.52589,8.45686,4.4933,1.8821,1.17342,0.210277,0.111724,0.098552405834198,,0.263495,0.317124,0.719893,4.63678,61.49999999999999,3.0749999999999997,66.0,3.3,-0.0170346,-0.0270319,0,999.0,/players/logan-vanwey/31884/stats/pitching,P,21.0,21.0,AL,Logan VanWey,701121,31884,31884
TOR,Blue Jays,1,2,0,25,0,0,,25.0,105,24,13,12,4,23,8,,2,4.47302,1.30058,8.36703,3.05324,2.74037,1.42096,0.216989,0.0791824,0.13780678808689117,,0.24832,0.288616,0.704334,4.53634,89.4,3.576,89.0,3.56,-0.0172402,-0.0111163,0,999.0,/players/lazaro-estrada/24914/stats/pitching,P,14.0,14.0,AL,Lazaro Estrada,681751,24914,24914
PIT,Pirates,1,1,0,22,0,0,,22.0,95,20,12,11,3,21,11,,1,4.77366,1.43855,8.94534,4.69237,1.90636,1.22623,0.226224,0.118668,0.10755597800016403,,0.239649,0.289555,0.690832,4.58641,79.9,3.6318181818181823,77.0,3.5,-0.017439,-0.0247386,0,999.0,/players/brandan-bidois/28052/stats/pitching,P,27.0,27.0,NL,Brandan Bidois,684049,28052,28052
COL,Rockies,0,1,0,15,0,0,,15.0,69,17,10,9,2,11,6,,1,5.46241,1.53928,6.46886,3.60611,1.79386,1.21563,0.158192,0.0881851,0.07000662386417389,,0.281233,0.314117,0.651444,4.90737,43.2,2.8800000000000003,50.0,3.3333333333333335,-0.0185534,-0.0401157,0,999.0,/players/blas-castano/26117/stats/pitching,P,19.0,19.0,NL,Blas Castaño,680604,26117,26117
NYM,Mets,1,1,0,21,0,0,,21.0,90,19,11,10,3,18,10,,1,4.30739,1.37987,7.79921,4.13124,1.88786,1.1063,0.199546,0.105699,0.09384630620479584,,0.240377,0.280827,0.711765,4.5045,72.1,3.433333333333333,69.0,3.2857142857142856,-0.0186479,-0.0277957,0,999.0,/players/daniel-duarte/17480/stats/pitching,P,25.0,25.0,NL,Daniel Duarte,650960,17480,17480
NYY,Yankees,1,1,0,21,0,0,,21.0,92,19,12,11,3,20,11,,2,4.67512,1.43267,8.80329,4.70492,1.87108,1.21236,0.220989,0.118107,0.10288125276565552,,0.238201,0.286362,0.697738,4.71777,70.1,3.338095238095238,67.0,3.1904761904761907,-0.0186676,-0.0440225,0,999.0,/players/yovanny-cruz/22622/stats/pitching,P,9.0,9.0,AL,Yovanny Cruz,672442,22622,22622
CIN,Reds,0,1,0,8,0,0,,8.0,38,8,5,5,1,8,5,,1,5.38503,1.61772,8.35059,5.87541,1.42128,1.32015,0.201271,0.141613,0.05965834856033325,,0.249013,0.292181,0.684919,5.36018,24.100000000000005,3.0125000000000006,25.0,3.125,-0.0191634,-0.0237308,0,999.0,/players/hunter-parks/sa3017640/stats/pitching,P,18.0,,NL,Hunter Parks,688609,sa3017640,sa3017640
MIA,Marlins,1,1,1,13,0,0,,17.0,74,18,10,10,2,12,7,,1,5.18378,1.49834,6.36305,3.74272,1.70011,1.35211,0.158841,0.0934295,0.06541132926940918,,0.271129,0.297344,0.677228,5.01864,54.40000000000002,3.200000000000001,59.0,3.4705882352941178,-0.0193138,-0.100554,0,999.0,/players/bradley-blalock/26419/stats/pitching,P,20.0,20.0,NL,Bradley Blalock,687134,26419,26419
KCR,Royals,1,1,0,21,0,0,,21.0,92,21,12,11,3,19,8,,1,4.85279,1.37595,7.84455,3.37316,2.32558,1.43611,0.201581,0.08668,0.11490144580602646,,0.255973,0.29222,0.685315,4.67331,74.9,3.566666666666667,77.0,3.6666666666666665,-0.0198321,-0.0293782,0,999.0,/players/eli-morgan/20203/stats/pitching,P,7.0,7.0,AL,Eli Morgan,669212,20203,20203
KCR,Royals,1,2,0,23,0,0,,23.0,103,23,14,12,3,20,10,,1,4.82084,1.43873,7.57399,3.92967,1.92738,1.31516,0.190973,0.0990842,0.09188896417617798,,0.256153,0.292697,0.694002,4.80421,80.50000000000001,3.5000000000000004,83.0,3.608695652173913,-0.0200769,-0.0571803,0,999.0,/players/mason-black/30171/stats/pitching,P,7.0,7.0,AL,Mason Black,696131,30171,30171
STL,Cardinals,1,1,0,13,0,0,,13.0,56,12,7,7,2,10,6,,1,4.7144,1.45996,7.46552,4.2082,1.77404,1.18786,0.187395,0.105632,0.08176347613334656,,0.254302,0.292564,0.698402,4.73303,39.39999999999999,3.03076923076923,38.0,2.923076923076923,-0.0205141,-0.0206041,0,999.0,/players/austin-love/sa3017609/stats/pitching,P,28.0,,NL,Austin Love,676153,sa3017609,sa3017609
KCR,Royals,1,3,0,17,2,0,,17.0,74,16,11,10,2,15,9,,1,5.36135,1.49667,7.99569,4.65584,1.71734,1.30197,0.199265,0.116031,0.0832340195775032,,0.251803,0.292229,0.656158,4.91501,69.60000000000002,4.094117647058825,69.0,4.0588235294117645,-0.0211946,-0.0611837,0,120.08999633789062,/players/carlos-estevez/14542/stats/pitching,P,7.0,7.0,AL,Carlos Estévez,608032,14542,14542
SEA,Mariners,0,0,0,27,0,5,,27.0,125,25,15,13,3,27,13,,2,4.34262,1.38231,8.83612,4.16635,2.12083,1.13383,0.215531,0.101626,0.1139051765203476,,0.227972,0.271238,0.702508,4.34517,126.9,4.7,125.0,4.62962962962963,-0.0213302,-0.125004,0,999.0,/players/nick-davila/27741/stats/pitching,P,11.0,11.0,AL,Nick Davila,689546,27741,27741
SEA,Mariners,1,1,0,23,0,0,,23.0,102,21,12,11,3,22,12,,1,4.16205,1.41035,8.43169,4.67969,1.80176,1.03795,0.214588,0.119099,0.09548889845609665,,0.234288,0.282023,0.726794,4.42585,83.70000000000002,3.6391304347826092,81.0,3.5217391304347827,-0.0215468,-0.0344858,0,999.0,/players/robinson-ortiz/sa3004006/stats/pitching,P,11.0,,AL,Robinson Ortiz,673662,sa3004006,sa3004006
ATL,Braves,1,1,0,21,0,0,,21.0,91,23,12,11,3,16,7,,1,4.78733,1.43803,6.85116,3.04108,2.25287,1.25183,0.173938,0.0772074,0.0967310443520546,,0.274338,0.309036,0.691586,4.48874,66.7,3.1761904761904765,74.0,3.5238095238095237,-0.0223168,-0.0450534,0,999.0,/players/anthony-molina/26952/stats/pitching,P,16.0,16.0,NL,Anthony Molina,683627,26952,26952
TEX,Rangers,1,2,0,23,0,0,,23.0,93,19,11,10,4,19,8,,1,4.06177,1.19597,7.73868,3.12414,2.47706,1.44648,0.20821,0.0840554,0.12415473908185959,,0.225826,0.251299,0.726515,4.58628,82.6,3.5913043478260867,74.0,3.217391304347826,-0.0224412,0.0163742,0,999.0,/players/jose-corniell/27984/stats/pitching,P,13.0,13.0,AL,Jose Corniell,692030,27984,27984
CHC,Cubs,1,1,0,26,0,3,,26.0,111,25,14,13,4,21,9,,1,4.43017,1.32542,7.23387,3.13266,2.30918,1.2823,0.187553,0.0812207,0.10633254051208496,,0.251417,0.283861,0.701962,4.54316,102.19999999999999,3.93076923076923,102.0,3.923076923076923,-0.0228834,-0.0396139,0,999.0,/players/trent-thornton/17948/stats/pitching,P,17.0,17.0,NL,Trent Thornton,663423,17948,17948
HOU,Astros,2,2,0,28,0,5,,28.0,121,26,15,14,4,26,13,,1,4.49519,1.37687,8.23861,4.1015,2.00868,1.28421,0.211691,0.105388,0.10630284994840622,,0.240437,0.280722,0.708495,4.60739,120.40000000000006,4.3000000000000025,118.0,4.214285714285714,-0.026432,-0.0206797,0,748.5399780273438,/players/aj-blubaugh/31764/stats/pitching,P,21.0,21.0,AL,AJ Blubaugh,805123,31764,31764
SDP,Padres,1,1,0,15,0,0,,15.0,64,13,8,8,2,13,7,,1,4.66428,1.42287,8.24627,4.58757,1.79752,1.31816,0.209085,0.116319,0.09276676177978516,,0.238845,0.277739,0.705809,4.85262,54.60000000000001,3.6400000000000006,51.0,3.4,-0.0265529,-0.0255274,0,999.0,/players/garrett-hawkins/sa3017383/stats/pitching,P,29.0,,NL,Garrett Hawkins,678184,sa3017383,sa3017383
TEX,Rangers,1,1,0,18,0,0,,18.0,81,16,10,9,2,18,12,,2,4.75288,1.53304,8.95395,5.7746,1.55057,1.08282,0.219581,0.141613,0.07796820998191833,,0.234496,0.287059,0.702785,4.86651,61.00000000000002,3.38888888888889,58.0,3.2222222222222223,-0.0283851,-0.0298997,0,999.0,/players/gavin-collyer/26349/stats/pitching,P,13.0,13.0,AL,Gavin Collyer,686560,26349,26349
WSN,Nationals,1,1,0,23,0,0,,23.0,104,22,14,12,3,22,12,,2,4.81957,1.44691,8.38821,4.67075,1.7959,1.30132,0.209593,0.116706,0.09288665652275085,,0.242083,0.28418,0.694936,4.96068,78.10000000000001,3.3956521739130436,78.0,3.391304347826087,-0.0286582,-0.0773451,0,736.2100219726562,/players/cole-henry/27570/stats/pitching,P,24.0,24.0,NL,Cole Henry,669371,27570,27570
KCR,Royals,1,1,0,26,0,3,,26.0,114,27,15,14,4,22,9,,1,4.83271,1.37249,7.42994,3.18667,2.33157,1.43864,0.190856,0.0818571,0.10899847000837326,,0.259244,0.291731,0.686715,4.72217,98.99999999999999,3.807692307692307,104.0,4.0,-0.028796,-0.0405501,0,999.0,/players/connor-seabold/19695/stats/pitching,P,7.0,7.0,AL,Connor Seabold,657756,19695,19695
MIA,Marlins,1,1,0,14,0,0,,14.0,65,13,9,9,2,15,11,,1,5.46976,1.63413,9.26644,6.75092,1.37262,1.08037,0.22433,0.163432,0.060897767543792725,,0.233006,0.28891,0.664041,4.99225,39.20000000000003,2.800000000000002,38.0,2.7142857142857144,-0.0290723,-0.0578578,0,999.0,/players/joshua-white/31738/stats/pitching,P,20.0,20.0,NL,Josh White,687985,31738,31738
CHC,Cubs,1,1,0,22,0,0,,22.0,97,21,12,11,3,18,10,,1,4.48692,1.39806,7.46219,3.99201,1.86928,1.16291,0.189776,0.101523,0.08825238794088364,,0.246993,0.283981,0.703408,4.63896,74.30000000000001,3.377272727272728,74.0,3.3636363636363638,-0.0291975,-0.0383046,0,999.0,/players/jayden-murray/26482/stats/pitching,P,17.0,17.0,NL,Jayden Murray,681151,26482,26482
CIN,Reds,1,1,0,22,0,0,,22.0,97,20,13,12,3,22,13,,1,4.89244,1.5172,9.05346,5.27881,1.71506,1.42215,0.225089,0.131243,0.09384608268737793,,0.242319,0.288657,0.71477,5.03151,75.9,3.45,73.0,3.3181818181818183,-0.0296703,-0.0435176,0,999.0,/players/zach-maxwell/31610/stats/pitching,P,18.0,18.0,NL,Zach Maxwell,687209,31610,31610
CHC,Cubs,1,1,0,16,0,0,,16.0,69,14,9,8,2,15,9,,1,4.59613,1.49473,8.91882,5.20814,1.71248,1.19419,0.222046,0.129664,0.09238246083259583,,0.239423,0.289877,0.717849,4.75762,57.40000000000001,3.587500000000001,54.0,3.375,-0.0308645,-0.0363248,0,999.0,/players/gavin-hollowell/25427/stats/pitching,P,17.0,17.0,NL,Gavin Hollowell,668970,25427,25427
STL,Cardinals,1,1,0,27,0,4,,27.0,119,28,16,14,4,21,10,,2,4.70908,1.3896,6.80076,3.29913,2.06138,1.21546,0.173473,0.0841536,0.08931919187307358,,0.260112,0.291873,0.683756,4.61712,99.80000000000003,3.696296296296297,105.0,3.888888888888889,-0.0318914,-0.0882363,0,999.0,/players/maxwel-rajcic/31873/stats/pitching,P,28.0,28.0,NL,Max Rajcic,691008,31873,31873
