Team,ShortName,W,L,GS,G,SV,HLD,BS,IP,TBF,H,R,ER,HR,SO,BB,IBB,HBP,ERA,WHIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,GB%,AVG,BABIP,LOB%,FIP,FPTS,FPTS_IP,SPTS,SPTS_IP,WAR,RA9-WAR,QS,ADP,teamid,League,PlayerName,xMLBAMID,playerids,playerid
KCR,Royals,7.39386,8.1402,23.0,23.0,0.0,0.0,,124.315,528.07,120.176,66.04,61.88,17.547,98.2055,39.9214,0.377656,4.16069,4.47991,1.28784,7.10976,2.89018,2.45997,1.27034,0.185971,0.0755988,0.11037186533212662,,0.248303,0.278704,0.693988,4.45393,448.19999999999993,3.6145161290322574,450.0,3.629032258064516,1.71454,1.12118,8.78368,609.2899780273438,7,AL,Michael Wacha,608379,14078,14078
TBR,Rays,6.31253,7.97545,22.0,22.0,0.0,0.0,,108.372,455.81,101.209,54.0,50.33,14.7689,104.431,36.0763,0.402505,2.62879,4.17977,1.26679,8.67274,2.99603,2.89474,1.22651,0.229112,0.0791476,0.14996396005153656,,0.242646,0.290159,0.714227,4.05094,443.1,4.102777777777778,436.0,4.037037037037037,1.68695,1.32877,6.45153,182.99000549316406,12,AL,Shane McClanahan,663556,21483,21483
SEA,Mariners,7.22325,6.84101,20.0,20.0,0.0,0.0,,117.36,497.21,112.827,62.95,58.81,17.818,107.508,36.9993,0.425841,4.49385,4.50997,1.27664,8.2445,2.83737,2.90568,1.36641,0.216223,0.0744139,0.14180922508239746,,0.247582,0.287566,0.695673,4.3374,443.6000000000002,3.791452991452993,444.0,3.7948717948717947,1.68239,0.986196,9.23063,171.0500030517578,11,AL,Luis Castillo,622491,15689,15689
BAL,Orioles,7.96122,7.12838,22.0,22.0,0.0,0.0,,123.046,528.17,115.939,63.11,59.06,15.5641,117.447,49.9156,0.425402,5.47912,4.31985,1.3479,8.59048,3.651,2.35291,1.13841,0.222366,0.0945067,0.1278594732284546,,0.24523,0.295424,0.713182,4.2211,480.80000000000007,3.908943089430895,476.0,3.869918699186992,1.67886,1.36042,9.02493,72.95999908447266,2,AL,Kyle Bradish,680694,24586,24586
PIT,Pirates,7.15443,9.3646,24.0,24.0,0.0,0.0,,135.168,589.59,145.641,81.04,75.84,17.8014,108.282,44.7787,0.375817,7.2185,5.04972,1.40876,7.20984,2.98154,2.41816,1.18529,0.183657,0.0759489,0.1077079325914383,,0.270914,0.310661,0.660914,4.39909,458.0,3.3925925925925924,501.0,3.7111111111111112,1.6736,0.334912,10.4129,518.6300048828125,27,NL,Mitch Keller,656605,17594,17594
MIA,Marlins,6.18683,8.51492,22.0,22.0,0.0,0.0,,114.4,484.63,108.083,58.81,54.91,15.5324,108.655,39.4445,0.376009,4.39276,4.31984,1.28958,8.54805,3.10315,2.75464,1.22195,0.224202,0.0813909,0.14281149953603745,,0.245202,0.292323,0.705327,4.15019,454.99999999999994,3.991228070175438,451.0,3.956140350877193,1.67016,1.1991,7.55093,281.45001220703125,20,NL,Max Meyer,676974,27474,27474
CHC,Cubs,7.80529,7.32927,22.0,22.0,0.0,0.0,,123.552,524.25,109.678,63.27,59.3,15.8599,119.37,50.2172,0.330219,5.98767,4.31964,1.29416,8.69533,3.65802,2.37706,1.1553,0.227696,0.0957887,0.13190707564353943,,0.234333,0.281893,0.701753,4.23633,504.79999999999995,4.070967741935483,482.0,3.8870967741935485,1.64469,1.42351,9.11119,174.72000122070312,17,NL,Edward Cabrera,665795,21690,21690
CIN,Reds,7.07559,8.03373,22.0,22.0,0.0,0.0,,122.518,519.28,117.234,64.18,59.76,18.4044,117.192,36.5403,0.431275,9.03389,4.38989,1.25512,8.60878,2.6842,3.2072,1.35196,0.225682,0.0703673,0.1553148329257965,,0.247483,0.292301,0.699911,4.29085,480.6000000000001,3.9073170731707325,477.0,3.8780487804878048,1.62293,1.25937,8.97078,127.94999694824219,18,NL,Nick Lodolo,666157,26378,26378
BAL,Orioles,8.51032,7.74964,23.0,23.0,0.0,0.0,,136.551,587.24,130.606,74.57,69.94,19.5109,122.736,53.1049,0.398169,6.83648,4.60971,1.34536,8.08948,3.50012,2.3112,1.28595,0.209005,0.0904314,0.11857383698225021,,0.247689,0.28852,0.697851,4.51187,493.20000000000016,3.600000000000001,491.0,3.5839416058394162,1.61942,1.03361,10.9393,186.92999267578125,2,AL,Shane Baz,669358,22264,22264
CIN,Reds,5.93584,6.97833,18.0,24.0,0.0,0.5252,,90.8413,377.56,77.7059,43.0,40.37,13.0918,101.15,31.3841,0.441671,2.87015,3.99961,1.20089,10.0214,3.10934,3.22299,1.29706,0.267905,0.0831233,0.18478209525346756,,0.226346,0.282079,0.728172,3.91293,414.7,4.557142857142857,390.0,4.285714285714286,1.59234,1.32084,4.52212,109.72000122070312,18,NL,Chase Burns,695505,35333,35333
ARI,Diamondbacks,8.72536,9.00519,25.0,25.0,0.0,0.0,,149.55,645.07,150.808,83.77,78.6,20.2861,124.126,54.1111,0.543088,5.55085,4.73019,1.37024,7.47,3.25644,2.29392,1.22083,0.192423,0.0838841,0.1085391566157341,,0.257612,0.295971,0.686325,4.43539,539.4,3.5959999999999996,558.0,3.72,1.58362,0.948014,12.1522,222.69000244140625,15,NL,Zac Gallen,668678,19291,19291
ARI,Diamondbacks,6.92954,7.43022,21.0,21.0,0.0,0.0,,116.676,496.74,116.872,63.85,59.89,16.9541,98.3879,34.7939,0.506613,3.69544,4.61972,1.29989,7.58932,2.68389,2.82773,1.30778,0.198067,0.0700445,0.12802273780107498,,0.255039,0.291382,0.686436,4.32729,431.50000000000017,3.6880341880341896,443.0,3.786324786324786,1.567,0.887042,8.62894,251.42999267578125,15,NL,Ryne Nelson,669194,26253,26253
LAA,Angels,6.23255,8.29288,20.0,28.0,0.0,0.4902,,101.225,431.48,94.3814,53.02,49.55,14.6754,110.887,36.2137,0.56012,4.94476,4.40554,1.29015,9.8591,3.2198,3.06203,1.3048,0.256993,0.0839291,0.1730639636516571,,0.241804,0.301051,0.70491,4.04875,417.5000000000001,4.133663366336635,409.0,4.0495049504950495,1.54986,0.913539,5.21087,350.4599914550781,1,AL,Reid Detmers,672282,27468,27468
DET,Tigers,6.53217,6.89607,20.0,20.0,0.0,0.0,,106.78,448.84,101.487,54.74,50.78,15.1432,94.0984,31.1013,0.379186,4.91586,4.28001,1.2417,7.93113,2.62139,3.02555,1.27635,0.209648,0.0692926,0.1403554156422615,,0.245837,0.284418,0.698895,4.22819,424.70000000000005,3.969158878504673,420.0,3.925233644859813,1.52929,1.16366,7.31979,289.6499938964844,6,AL,Casey Mize,663554,20492,20492
CHW,White Sox,3.19031,2.77169,3.0,64.0,3.861,10.3901,,79.5054,328.16,63.5298,30.83,28.69,6.59551,92.7348,28.9116,1.38866,3.47468,3.2477,1.16271,10.4976,3.27279,3.20753,0.746611,0.28259,0.0881022,0.1944880485534668,,0.214792,0.289825,0.740453,3.10282,489.5,6.11875,459.0,5.7375,1.51494,1.27333,0.734126,506.67999267578125,4,AL,Grant Taylor,691799,33927,33927
WSN,Nationals,5.24536,8.00298,20.0,20.0,0.0,0.0,,101.28,436.19,98.6653,52.81,49.29,11.4588,91.2451,38.7791,0.325778,5.68257,4.38004,1.35707,8.10828,3.44601,2.35295,1.01826,0.209187,0.088904,0.12028264999389648,,0.251872,0.301727,0.697141,4.1211,401.70000000000016,3.977227722772279,409.0,4.0495049504950495,1.49835,0.988948,6.42871,305.2200012207031,24,NL,Cade Cavalli,676917,27473,27473
TEX,Rangers,7.63487,7.82286,22.0,22.0,0.0,0.0,,128.766,550.58,115.761,68.9,64.53,19.0316,124.163,53.3827,0.358992,6.01429,4.51027,1.31357,8.67828,3.73114,2.3259,1.3302,0.225513,0.0969572,0.128556028008461,,0.235678,0.277967,0.703467,4.51187,490.29999999999984,3.800775193798448,469.0,3.635658914728682,1.4868,1.13313,10.0974,230.7100067138672,13,AL,Jack Leiter,683004,30146,30146
TBR,Rays,4.71504,4.4671,9.0,52.0,0.0,8.0646,,89.5499,371.07,76.0776,39.63,36.93,10.8626,102.956,29.2427,1.16997,4.01701,3.71156,1.17611,10.3474,2.93897,3.52075,1.09172,0.277458,0.0788064,0.19865157455205917,,0.225208,0.291149,0.72898,3.52688,472.1,5.245555555555556,446.0,4.955555555555556,1.48037,1.18313,2.22753,149.2100067138672,12,AL,Griffin Jax,643377,20253,20253
LAD,Dodgers,7.75541,5.33599,18.0,32.0,0.0,0.5595,,97.6201,409.05,83.1516,47.84,44.7,14.9616,109.821,35.9914,0.513646,3.91671,4.12108,1.22048,10.1248,3.3182,3.0513,1.37937,0.268477,0.0879878,0.18048953264951706,,0.225256,0.279056,0.726123,4.10403,428.90000000000003,4.376530612244898,399.0,4.071428571428571,1.47917,1.17645,4.58499,111.20999908447266,22,NL,Emmet Sheehan,686218,29839,29839
SFG,Giants,6.44449,7.24767,20.0,20.0,0.0,0.0,,110.68,473.62,107.382,57.52,53.86,13.6276,90.0834,40.8262,0.359935,3.70277,4.37965,1.33907,7.32518,3.3198,2.20651,1.10814,0.190202,0.0862003,0.10400158166885376,,0.250254,0.288138,0.702304,4.31492,416.00000000000006,3.747747747747748,418.0,3.765765765765766,1.44956,1.11195,8.03125,322.7200012207031,30,NL,Tyler Mahle,641816,16358,16358
NYY,Yankees,8.93878,7.5054,23.0,23.0,0.0,0.0,,139.173,591.87,122.182,74.39,69.74,22.7852,140.326,56.9814,0.387431,5.91863,4.50993,1.28734,9.07455,3.68485,2.46266,1.47346,0.237089,0.0962734,0.14081551879644394,,0.23098,0.27168,0.711465,4.60277,519.5000000000002,3.7374100719424477,487.0,3.5035971223021583,1.44765,1.25584,11.3328,202.3000030517578,9,AL,Carlos Rodón,607074,16137,16137
NYM,Mets,7.91312,7.19497,22.0,22.0,0.0,0.0,,123.024,529.15,120.264,61.66,57.55,12.5248,91.441,48.6769,0.35983,6.95704,4.21015,1.37324,6.6895,3.56103,1.87853,0.916267,0.172807,0.0919908,0.08081648498773575,,0.253982,0.291543,0.708564,4.32874,452.30000000000007,3.677235772357724,460.0,3.7398373983739837,1.44242,1.46218,8.96483,330.6300048828125,25,NL,Clay Holmes,605280,13649,13649
CLE,Guardians,6.03639,6.69468,16.0,40.0,0.0,0.5456,,100.449,426.66,85.3849,47.46,44.13,12.1587,107.753,45.4303,0.91066,3.53539,3.95393,1.3023,9.65441,4.07043,2.37184,1.08939,0.252551,0.106479,0.14607222378253937,,0.226069,0.284062,0.732516,4.02567,444.4,4.444,417.0,4.17,1.39961,1.30849,4.06437,270.80999755859375,5,AL,Joey Cantillo,676282,23335,23335
MIA,Marlins,4.7997,6.62728,17.0,17.0,0.0,0.0,,89.607,381.94,88.8111,46.88,43.71,11.3901,79.0356,30.2444,0.271979,2.67364,4.39017,1.32864,7.93822,3.03771,2.61323,1.144,0.206932,0.0791863,0.12774553894996643,,0.254457,0.29939,0.69999,4.12562,358.30000000000007,3.9811111111111117,366.0,4.066666666666666,1.34993,0.904224,6.06829,999.0,20,NL,Robby Snelling,702281,sa3020707,sa3020707
NYY,Yankees,7.16359,6.81841,19.0,33.0,0.0,0.5461,,103.084,438.53,96.4827,52.38,48.89,14.3488,103.856,37.3698,0.594923,4.41355,4.26845,1.29848,9.06743,3.26266,2.77915,1.25276,0.236829,0.0852161,0.1516125276684761,,0.243185,0.294871,0.716153,4.14569,429.4,4.168932038834951,422.0,4.097087378640777,1.32398,1.08381,4.89723,285.04998779296875,9,AL,Will Warren,701542,30182,30182
PIT,Pirates,4.72827,5.58133,13.0,33.0,0.0,0.5201,,81.7587,352.12,83.0791,42.45,39.74,8.2218,72.2403,28.4464,0.64513,3.39894,4.37458,1.36408,7.95221,3.13138,2.53953,0.905056,0.205158,0.080786,0.12437216192483902,,0.259399,0.312149,0.690651,3.84379,347.6000000000001,4.2390243902439035,361.0,4.402439024390244,1.31277,0.713791,3.39615,745.6199951171875,27,NL,Carmen Mlodzinski,669387,27572,27572
ARI,Diamondbacks,6.50541,7.27209,19.0,28.0,0.0,0.5356,,99.2084,424.39,90.5639,51.18,47.99,12.7145,95.973,39.1154,0.574861,6.19087,4.35356,1.30714,8.70649,3.54848,2.45358,1.15344,0.226144,0.0921686,0.13397487252950668,,0.238902,0.287909,0.701645,4.23647,397.1,4.011111111111111,387.0,3.909090909090909,1.31277,0.979376,4.94148,710.3599853515625,15,NL,Michael Soroka,647336,18383,18383
PHI,Phillies,7.08641,7.27289,20.0,27.0,0.0,0.5158,,102.095,436.36,102.932,56.05,52.43,15.4308,87.0871,31.6972,0.508045,3.65867,4.62188,1.31867,7.67702,2.79422,2.74747,1.36027,0.199576,0.0726401,0.1269361600279808,,0.256687,0.293151,0.695232,4.43289,372.50000000000006,3.651960784313726,385.0,3.7745098039215685,1.25907,0.683309,5.32264,999.0,26,NL,Andrew Painter,691725,30091,30091
LAA,Angels,4.37484,4.73608,13.0,13.0,0.0,0.0,,75.27,318.41,70.6111,37.88,35.38,10.2214,75.7989,25.4134,0.23567,2.94015,4.23037,1.27574,9.06324,3.03867,2.98263,1.22216,0.238054,0.0798136,0.15824072062969208,,0.243439,0.295976,0.711556,4.01651,315.4,4.205333333333333,313.0,4.173333333333333,1.23532,0.871672,5.74228,397.1099853515625,1,AL,Grayson Rodriguez,680570,24492,24492
TBR,Rays,6.81193,9.15111,22.0,28.0,0.0,0.5431,,109.993,464.14,109.205,59.67,56.02,16.4943,75.6826,29.1379,0.439862,4.30157,4.58375,1.25774,6.19261,2.38417,2.59739,1.34962,0.16306,0.0627784,0.1002814769744873,,0.253551,0.273867,0.682622,4.6205,390.80000000000007,3.552727272727273,399.0,3.6272727272727274,1.19965,0.791296,5.8088,738.3400268554688,12,AL,Nick Martinez,607259,12730,12730
MIN,Twins,6.79177,8.8923,23.0,23.0,0.0,0.0,,126.362,534.73,123.408,71.76,67.25,23.6326,100.195,35.911,0.351591,4.5974,4.78981,1.26081,7.13627,2.55772,2.79009,1.6832,0.187375,0.0671573,0.12021742761135101,,0.249701,0.269376,0.693627,4.94232,394.40000000000003,3.1301587301587306,395.0,3.134920634920635,1.19292,0.65495,9.29869,494.3399963378906,8,AL,Bailey Ober,641927,21224,21224
BAL,Orioles,7.88844,8.07671,23.0,23.0,0.0,0.0,,132.457,578.47,135.431,77.33,72.41,19.0924,107.165,51.5472,0.460778,8.44881,4.92001,1.41161,7.2815,3.50246,2.07897,1.29726,0.185256,0.0891096,0.09614651650190353,,0.261211,0.296618,0.684237,4.74969,426.10000000000014,3.228030303030304,447.0,3.3863636363636362,1.19071,0.536792,10.4074,359.3599853515625,2,AL,Chris Bassitt,605135,12304,12304
PIT,Pirates,5.39068,6.85823,17.0,23.0,0.0,0.5201,,86.18,368.61,84.1014,46.48,43.45,12.6364,83.6479,28.9621,0.503709,3.87435,4.53759,1.31194,8.73556,3.02459,2.88818,1.31965,0.226928,0.0785711,0.14835668355226517,,0.25047,0.298406,0.698141,4.24312,331.1,3.85,334.0,3.883720930232558,1.18407,0.697186,4.48466,714.77001953125,27,NL,Jared Jones,683003,27863,27863
CHW,White Sox,6.23598,8.81643,22.0,22.0,0.0,0.0,,121.484,526.41,122.991,70.33,65.74,17.8354,100.011,44.582,0.414657,6.15125,4.87027,1.37938,7.4092,3.30281,2.2433,1.32131,0.189987,0.0846907,0.10529614984989166,,0.258559,0.293869,0.681911,4.65005,401.2000000000001,3.3157024793388437,418.0,3.4545454545454546,1.18181,0.546535,9.0404,999.0,4,AL,Davis Martin,663436,21448,21448
STL,Cardinals,5.9484,8.58584,20.0,27.0,0.0,0.5591,,102.984,436.72,108.383,54.56,51.12,13.2288,65.9764,26.4028,0.509312,3.02181,4.4675,1.30881,5.76583,2.30741,2.49884,1.1561,0.151072,0.0604571,0.09061535820364952,,0.266105,0.290026,0.690024,4.38092,370.50000000000006,3.597087378640777,395.0,3.8349514563106797,1.17789,0.844935,5.25278,715.3800048828125,28,NL,Michael McGreevy,700241,29869,29869
MIA,Marlins,4.69393,6.86984,15.0,29.0,0.0,0.5082,,84.8966,359.28,88.2491,45.41,42.48,10.5226,57.6319,21.1014,0.637202,2.84893,4.50336,1.28804,6.10964,2.23699,2.73119,1.11551,0.16041,0.0587324,0.1016770713031292,,0.263171,0.29092,0.675769,4.23507,312.90000000000003,3.6811764705882357,330.0,3.8823529411764706,1.17181,0.657778,3.9361,999.0,20,NL,Janson Junk,676083,23301,23301
NYY,Yankees,7.29653,6.5422,20.0,20.0,0.0,0.0,,114.08,480.76,107.117,61.37,57.55,19.8498,102.67,36.3585,0.372911,3.72652,4.54023,1.25767,8.09982,2.86839,2.82382,1.56599,0.213557,0.0756271,0.13793009519577026,,0.243074,0.27429,0.709727,4.65129,405.3999999999999,3.5561403508771923,396.0,3.473684210526316,1.16437,0.998907,8.68542,232.89999389648438,9,AL,Gerrit Cole,543037,13125,13125
TOR,Blue Jays,5.7159,5.19967,15.0,25.0,0.0,0.5138,,80.4882,334.81,74.1123,39.25,36.51,11.8845,79.1185,23.2762,0.434267,2.53698,4.08246,1.20997,8.84684,2.60269,3.39911,1.3289,0.236309,0.0695207,0.16678806394338608,,0.239848,0.285457,0.71998,4.05081,336.0,4.2,328.0,4.1,1.1633,0.992869,3.80336,474.0400085449219,14,AL,Shane Bieber,669456,19427,19427
NYM,Mets,5.82802,6.37765,17.0,23.0,0.0,0.5587,,86.2799,376.46,89.2329,46.11,42.95,9.03786,75.4075,34.7332,0.500079,3.94932,4.48019,1.43679,7.86588,3.62307,2.17105,0.942754,0.200307,0.0922626,0.10804414749145508,,0.264177,0.316561,0.699433,4.09393,331.29999999999995,3.8523255813953483,350.0,4.069767441860465,1.16218,0.697186,4.46091,452.0400085449219,25,NL,David Peterson,656849,20302,20302
TEX,Rangers,6.66301,7.81424,20.0,30.0,0.0,0.5072,,101.213,429.94,97.3611,53.39,49.96,12.8212,80.2637,34.5383,0.461591,4.38691,4.44251,1.30319,7.13716,3.07119,2.3239,1.14008,0.186686,0.0803328,0.10635296255350113,,0.248996,0.283758,0.688983,4.34965,382.3000000000001,3.7851485148514863,383.0,3.792079207920792,1.15316,0.896437,5.23416,720.72998046875,13,AL,Kumar Rocker,677958,31843,31843
MIL,Brewers,6.23503,7.54891,19.0,27.0,0.0,0.5004,,96.621,412.84,88.1666,51.42,48.01,15.5154,102.847,37.1522,0.522215,4.74331,4.47201,1.29701,9.5799,3.46064,2.76825,1.44522,0.24912,0.0899919,0.15912795066833496,,0.237681,0.287634,0.713328,4.39463,376.2,3.8783505154639175,361.0,3.7216494845360826,1.15055,0.863866,4.99015,446.55999755859375,23,NL,Kyle Harrison,690986,27758,27758
PIT,Pirates,6.34371,8.33677,20.0,31.0,0.0,0.5201,,105.239,457.44,104.028,58.95,55.18,14.3981,95.041,42.2342,0.625589,4.98314,4.71899,1.38981,8.1279,3.61187,2.25033,1.23132,0.207767,0.0923273,0.11543986201286316,,0.253589,0.297988,0.692378,4.45353,387.4,3.689523809523809,396.0,3.7714285714285714,1.14996,0.532705,5.37387,150.00999450683594,27,NL,Bubba Chandler,696149,29868,29868
CIN,Reds,3.96611,3.82797,11.0,11.0,0.0,0.0,,64.955,270.42,53.3095,31.34,29.37,10.1871,77.0774,23.1804,0.19907,3.31573,4.06943,1.17758,10.6796,3.21182,3.32511,1.4115,0.285028,0.0857199,0.1993083953857422,,0.21855,0.275262,0.725557,4.02447,296.2,4.556923076923077,271.0,4.1692307692307695,1.14557,0.955066,5.03353,444.32000732421875,18,NL,Hunter Greene,668881,22182,22182
CHC,Cubs,3.92563,3.03542,10.0,10.0,0.0,0.0,,56.99,235.76,52.6049,25.34,23.49,6.06505,48.5992,15.2617,0.149462,2.02662,3.7096,1.19085,7.6749,2.41017,3.18439,0.957808,0.206138,0.0647341,0.14140435308218002,,0.240786,0.284113,0.716231,3.72317,257.19999999999993,4.512280701754385,254.0,4.456140350877193,1.14069,1.06985,4.14091,605.5,17,NL,Justin Steele,657006,17312,17312
MIA,Marlins,4.46793,6.58489,15.0,22.0,0.0,0.5082,,77.6636,328.94,79.79,41.28,38.43,10.0942,64.3471,19.9816,0.452678,3.72437,4.45344,1.28466,7.45682,2.31556,3.22031,1.16976,0.195619,0.0607455,0.134873915463686,,0.261406,0.301984,0.682997,4.08344,306.20000000000005,3.9256410256410263,320.0,4.102564102564102,1.13416,0.689677,3.92911,604.1099853515625,20,NL,Braxton Garrett,666129,21844,21844
ATH,Athletics,6.69,8.99624,23.0,23.0,0.0,0.0,,127.006,550.59,130.188,77.1,71.97,22.5854,112.754,45.4648,0.393392,3.87803,5.1,1.38303,7.99006,3.22177,2.48002,1.60046,0.204787,0.0825747,0.12221267074346542,,0.259728,0.294069,0.684236,4.83687,397.9000000000002,3.133070866141734,415.0,3.267716535433071,1.13311,0.238903,9.57451,722.25,10,AL,Jeffrey Springs,605488,17677,17677
KCR,Royals,5.9487,7.03459,19.0,19.0,0.0,0.0,,105.469,455.39,108.183,60.77,56.72,16.2607,86.4216,36.444,0.351944,3.53465,4.8401,1.37128,7.37463,3.10988,2.37136,1.38758,0.189775,0.080028,0.10974693298339844,,0.260425,0.293937,0.688132,4.63778,351.40000000000003,3.346666666666667,369.0,3.5142857142857142,1.12999,0.449825,7.88828,298.0,7,AL,Noah Cameron,702070,30184,30184
TOR,Blue Jays,6.81655,6.62186,19.0,25.0,0.0,0.5138,,95.5116,405.26,83.4358,49.18,46.09,14.5901,96.8259,39.2741,0.440661,3.85065,4.34303,1.28477,9.12385,3.70078,2.46539,1.37482,0.238923,0.0969109,0.14201197773218155,,0.2304,0.274593,0.718882,4.448,379.1000000000001,3.948958333333334,354.0,3.6875,1.12203,1.02199,4.93263,194.2899932861328,14,AL,Trey Yesavage,702056,35456,35456
KCR,Royals,7.54882,8.64026,23.0,23.0,0.0,0.0,,135.953,588.66,140.497,80.02,74.77,21.3054,106.271,46.9695,0.496916,5.47446,4.94973,1.37891,7.03508,3.10935,2.26256,1.4104,0.180531,0.0797906,0.10074012726545334,,0.262016,0.29168,0.681599,4.76628,440.10000000000014,3.236029411764707,463.0,3.4044117647058822,1.11137,0.490916,11.0195,493.1000061035156,7,AL,Seth Lugo,607625,12447,12447
ARI,Diamondbacks,7.04841,8.08359,22.0,22.0,0.0,0.0,,124.014,533.14,126.31,72.26,67.66,19.5404,95.8415,42.0986,0.459046,3.49275,4.91025,1.35798,6.95545,3.0552,2.27659,1.41809,0.179768,0.0789636,0.10080432891845703,,0.259072,0.286887,0.681653,4.74073,400.9999999999999,3.2338709677419346,417.0,3.3629032258064515,1.10393,0.535494,9.49222,284.17999267578125,15,NL,Merrill Kelly,518876,11156,11156
CHC,Cubs,7.79826,8.01541,23.0,23.0,0.0,0.0,,129.444,543.41,124.541,71.55,66.88,23.4378,99.306,35.7683,0.367217,3.77679,4.65004,1.23845,6.90456,2.4869,2.77637,1.62959,0.182746,0.0658219,0.11692409217357635,,0.247172,0.26528,0.696173,4.87114,424.69999999999993,3.2922480620155032,424.0,3.2868217054263567,1.09496,0.837403,9.74914,504.4700012207031,17,NL,Jameson Taillon,592791,11674,11674
CIN,Reds,7.04916,8.88294,23.0,23.0,0.0,0.0,,131.054,561.92,130.004,76.02,71.21,22.9031,101.976,45.6869,0.439493,3.32613,4.89027,1.3406,7.00309,3.1375,2.23206,1.57285,0.181478,0.081305,0.10017260164022446,,0.253466,0.276014,0.693959,4.97276,405.5000000000001,3.095419847328245,413.0,3.1526717557251906,1.08419,0.572247,10.1522,221.92999267578125,18,NL,Andrew Abbott,671096,29911,29911
COL,Rockies,5.86985,8.47552,19.0,33.0,0.0,0.4692,,105.404,464.68,105.402,62.39,58.28,14.201,102.843,47.6835,0.747752,5.82593,4.97629,1.45237,8.78132,4.0715,2.15678,1.21256,0.221319,0.102616,0.11870360374450684,,0.256347,0.310075,0.680877,4.4582,375.79999999999995,3.5790476190476186,387.0,3.6857142857142855,1.07088,0.205221,5.22906,743.4400024414062,19,NL,Chase Dollander,801403,33482,33482
MIN,Twins,4.48787,5.80418,13.0,33.0,0.0,0.5205,,80.3159,346.34,77.4144,42.39,39.52,9.78354,78.551,31.63,0.800654,3.34063,4.42851,1.35769,8.80223,3.54438,2.48343,1.09632,0.226803,0.0913265,0.13547658920288086,,0.248626,0.30323,0.699069,4.0689,325.8,4.0725,327.0,4.0875,1.06889,0.592223,3.44155,999.0,8,AL,Connor Prielipp,687570,31857,31857
BOS,Red Sox,6.07572,6.24938,17.0,26.0,0.0,0.5256,,88.2588,376.9,81.9274,44.49,41.5,11.0439,79.5803,34.243,0.537389,4.37384,4.23187,1.31625,8.11502,3.49186,2.32399,1.12618,0.211144,0.0908544,0.12028991430997849,,0.242186,0.286214,0.711758,4.27113,352.7000000000001,4.007954545454546,347.0,3.9431818181818183,1.06688,0.998442,4.38173,266.4800109863281,3,AL,Connelly Early,813349,33666,33666
HOU,Astros,6.89776,7.5067,21.0,21.0,0.0,0.0,,117.558,502.51,112.647,65.84,61.65,20.6899,110.319,42.0659,0.391575,4.78899,4.7198,1.31606,8.44582,3.22048,2.62253,1.58398,0.219537,0.0837116,0.13582493364810944,,0.24722,0.283254,0.706759,4.74196,400.1000000000001,3.3906779661016957,396.0,3.3559322033898304,1.06035,0.752426,8.82821,237.9499969482422,21,AL,Mike Burrows,681347,24728,24728
ARI,Diamondbacks,6.54019,8.47542,21.0,27.0,0.0,0.5356,,105.537,461.94,110.347,62.13,58.12,14.5035,83.4478,42.341,0.672732,2.84212,4.95638,1.44678,7.11629,3.61077,1.97085,1.23683,0.180647,0.0916591,0.08898739516735077,,0.264776,0.300634,0.684061,4.62466,348.9000000000001,3.291509433962265,370.0,3.490566037735849,1.05915,0.348072,5.74526,738.219970703125,15,NL,Eduardo Rodriguez,593958,13164,13164
STL,Cardinals,5.88497,7.89348,20.0,20.0,0.0,0.0,,111.8,483.94,113.797,61.11,57.39,12.0232,75.5236,45.1499,0.30531,4.1246,4.61995,1.42171,6.07972,3.63461,1.67273,0.967878,0.15606,0.0932965,0.06276331096887589,,0.261804,0.293196,0.688438,4.50435,389.80000000000007,3.4803571428571436,409.0,3.6517857142857144,1.05089,0.875294,8.33397,999.0,28,NL,Andre Pallante,669467,26108,26108
STL,Cardinals,5.71028,9.13872,22.0,22.0,0.0,0.0,,117.436,509.25,126.157,71.34,66.81,17.8408,85.3949,37.3527,0.342315,4.15371,5.12015,1.39233,6.54445,2.86262,2.28617,1.36727,0.167688,0.0733485,0.09433896094560623,,0.269713,0.297157,0.665328,4.71608,363.8000000000002,3.109401709401711,398.0,3.4017094017094016,1.04206,0.212289,8.47835,410.2300109863281,28,NL,Matthew Liberatore,669461,22294,22294
DET,Tigers,5.87382,6.67152,18.0,18.0,0.0,0.0,,104.13,448.29,98.8853,59.96,56.0,17.0869,86.7082,40.3256,0.382512,4.5269,4.8401,1.3369,7.49423,3.48536,2.1502,1.47683,0.19342,0.0899543,0.10346560925245285,,0.245107,0.272987,0.68741,4.89516,342.1,3.289423076923077,338.0,3.25,1.03541,0.486827,8.19119,658.8499755859375,6,AL,Justin Verlander,434378,8700,8700
ATH,Athletics,7.05189,9.00435,23.0,23.0,0.0,0.0,,133.745,586.38,138.404,81.17,75.94,21.1189,110.747,51.9345,0.449457,8.11025,5.11017,1.42314,7.45239,3.49479,2.13243,1.42114,0.188865,0.088568,0.10029691457748413,,0.262957,0.297322,0.679026,4.87865,416.49999999999994,3.1082089552238803,439.0,3.2761194029850746,1.03253,0.278082,10.7288,642.52001953125,10,AL,Luis Severino,622663,15890,15890
