Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,teamid,League,PlayerName,xMLBAMID,playerids,playerid
WSN,Nationals,60,233,259,56,34,12,1,9,28,32,22,1,62,3,2,0,,1,0,0.239472,0.309003,0.413191,0.722194,0.313664,0.0831226,0.237929,0.349359,0.173719,2.96334,0.284491,-0.106508,,30.7309,0.128019,1.46934,-0.234192,-0.3407,0.518363,-0.1948649138212204,-3.3556607961654663,100.475,282.6,4.71,282.6,4.71,999.0,0.09090909,1B/DH,/players/andres-chaparro/21797/stats/batting,24,NL,Andrés Chaparro,665953,21797,21797
TEX,Rangers,62,238,266,59,42,11,2,4,33,25,22,1,58,3,2,1,,14,3,0.247496,0.317208,0.36046,0.677669,0.298892,0.0827541,0.219664,0.376731,0.112964,7.15427,0.311304,-0.0386821,,28.3712,-3.05876,0.163196,1.17646,1.13778,0.516625,-1.418999195098877,-2.686804324388504,91.8447,266.5,4.298387096,266.5,4.298387096,999.0,0.2,OF,/players/sam-haggerty/18054/stats/batting,13,AL,Sam Haggerty,664059,18054,18054
SEA,Mariners,65,245,280,55,34,11,1,10,32,33,21,0,85,11,2,1,,4,1,0.222367,0.309099,0.389234,0.698332,0.308079,0.0739993,0.304191,0.243266,0.166867,4.63122,0.294986,-0.163228,,31.9529,-1.13127,-0.795243,-0.130477,-0.293705,0.515347,0.7950842082500458,-5.395242810249329,103.299,295.4,4.544615384,295.4,4.544615384,999.0,0.05063291,1B/OF,/players/luke-raley/19354/stats/batting,11,AL,Luke Raley,670042,19354,19354
,,84,316,364,70,41,14,1,15,40,46,40,1,99,4,3,0,,2,1,0.223124,0.3157,0.411103,0.726803,0.316829,0.109452,0.272675,0.401399,0.187979,3.21373,0.27203,-0.538463,,44.1247,1.11528,-0.833128,-0.481628,-1.02009,0.509356,-0.007769584655761719,-7.3331276178359985,102.353,396.3,4.717857142,396.3,4.717857142,999.0,0.02380952,1B,/players/rhys-hoskins/16472/stats/batting,-1,,Rhys Hoskins,656555,16472,16472
ATH,Athletics,42,152,166,35,24,7,0,4,16,19,11,0,46,1,1,1,,1,0,0.232822,0.290572,0.362999,0.653571,0.287005,0.0685828,0.274655,0.249705,0.130177,2.62354,0.303608,-0.0916287,,16.142,-3.5194,0.734759,-0.188297,-0.279925,0.503326,-4.3138843178749084,3.9847591519355774,79.4314,139.8,3.328571428,139.8,3.328571428,999.0,0.02702703,C,/players/austin-wynns/15271/stats/batting,10,AL,Austin Wynns,642851,15271,15271
KCR,Royals,97,376,420,87,55,18,2,12,50,48,35,0,108,5,4,1,,14,5,0.232379,0.303365,0.390894,0.694259,0.303375,0.0827053,0.257642,0.321009,0.158515,5.7795,0.289437,0.14927,,46.3252,-3.30105,-2.32548,0.0273669,0.176637,0.502291,-4.520849511027336,-5.025484323501587,90.5105,420.2,4.331958762,420.2,4.331958762,703.3499755859375,0.02439024,OF,/players/lane-thomas/16939/stats/batting,7,AL,Lane Thomas,657041,16939,16939
STL,Cardinals,126,495,546,118,77,24,1,15,56,60,41,1,143,6,3,1,,10,3,0.238505,0.302531,0.386049,0.688581,0.300965,0.0752924,0.261791,0.287605,0.147544,4.28772,0.302086,0.109874,,59.1544,-5.35967,-3.24979,-0.179476,-0.0696024,0.486093,-4.014700993895531,-9.399792432785034,93.9036,533.7,4.235714285,533.7,4.235714285,367.5400085449219,0.00917431,OF,/players/jordan-walker/27475/stats/batting,28,NL,Jordan Walker,691023,27475,27475
TBR,Rays,68,267,294,63,42,11,3,8,33,32,21,1,60,4,2,1,,9,2,0.235224,0.298541,0.383189,0.68173,0.297639,0.0705886,0.203698,0.346537,0.147964,6.28389,0.273822,0.0386226,,31.0585,-3.67991,-0.731982,0.48217,0.520792,0.484964,-3.39699649810791,-1.9819823503494263,88.6937,296.5,4.360294117,296.5,4.360294117,999.0,0.05,OF,/players/jonny-deluca/26365/stats/batting,12,AL,Jonny DeLuca,676356,26365,26365
,,71,269,308,61,37,13,0,11,36,36,32,1,76,4,2,0,,1,0,0.226404,0.316319,0.399087,0.715406,0.313807,0.103632,0.246991,0.419576,0.172683,2.54882,0.27097,-0.109006,,36.5806,0.188002,-2.0231,-0.372209,-0.481215,0.482978,-0.3803335651755333,-5.3230979442596436,100.277,323.6,4.557746478,323.6,4.557746478,999.0,0.0,OF,/players/michael-conforto/16376/stats/batting,-1,,Michael Conforto,624424,16376,16376
CLE,Guardians,45,176,196,44,29,8,1,7,22,24,17,0,56,1,1,0,,1,1,0.249554,0.319224,0.414345,0.733569,0.319326,0.0875376,0.285881,0.306203,0.164791,3.34142,0.325713,-0.0451457,,24.1569,0.997989,-0.266742,-0.349627,-0.394773,0.481006,0.9220772087574005,-2.9667420387268066,105.7,218.2,4.848888888,218.2,4.848888888,999.0,0.03448276,OF,/players/johnathan-rodriguez/22530/stats/batting,5,AL,Johnathan Rodríguez,671286,22530,22530
MIN,Twins,37,142,161,36,25,8,1,3,19,17,14,0,28,4,1,0,,2,1,0.257197,0.338299,0.384012,0.722311,0.319303,0.0882291,0.172055,0.512795,0.126815,4.80453,0.298352,-0.00750847,,19.8401,0.81666,0.400871,-0.0740891,-0.0815976,0.475304,0.6283812522888184,-1.5241291522979736,103.742,171.7,4.64054054,171.7,4.64054054,999.0,0.0,OF,/players/alan-roden/31564/stats/batting,8,AL,Alan Roden,702176,31564,31564
DET,Tigers,81,329,350,78,53,14,2,9,37,41,13,0,83,4,3,1,,5,1,0.23747,0.273521,0.375581,0.649103,0.281242,0.0375072,0.236477,0.158609,0.138111,4.92499,0.287493,0.194024,,32.3149,-9.04026,-2.26029,0.116995,0.311018,0.46902,-8.751944333314896,1.289705753326416,78.03,302.1,3.729629629,302.1,3.729629629,999.0,0.0,SS,/players/javier-baez/12979/stats/batting,6,AL,Javier Báez,595879,12979,12979
ATH,Athletics,34,132,147,35,25,7,1,2,16,15,12,0,21,1,1,1,,3,1,0.262358,0.323536,0.368382,0.691918,0.305283,0.0782597,0.143056,0.547055,0.106023,4.70087,0.296523,-0.0333621,,16.4415,-0.92766,0.173045,-0.0616587,-0.0950208,0.468621,-1.4772530272603035,0.998045414686203,92.0221,150.7,4.432352941,150.7,4.432352941,999.0,0.0,3B/SS,/players/darell-hernaiz/26224/stats/batting,10,AL,Darell Hernaiz,687231,26224,26224
TBR,Rays,73,278,315,60,41,12,2,5,35,28,32,0,73,1,3,1,,13,4,0.215572,0.297479,0.325261,0.62274,0.278724,0.102175,0.231325,0.441693,0.109689,5.86633,0.270877,0.119675,,28.4396,-8.7801,-0.81143,0.615002,0.734677,0.46604,-8.300290048122406,2.0135701298713684,75.6643,263.7,3.612328767,263.7,3.612328767,999.0,0.00990099,SS,/players/taylor-walls/22458/stats/batting,12,AL,Taylor Walls,670764,22458,22458
,,42,164,182,41,31,6,1,2,21,15,14,0,39,2,1,1,,10,3,0.248424,0.313138,0.336853,0.649991,0.289554,0.0780171,0.211766,0.368412,0.088429,5.93373,0.308942,0.129918,,18.032,-3.47275,0.2276,0.661424,0.791342,0.46597,-2.732887387275696,1.1275996714830399,83.6165,166.1,3.954761904,166.1,3.954761904,999.0,0.0,3B,/players/jon-berti/12037/stats/batting,-1,,Jon Berti,542932,12037,12037
CIN,Reds,50,190,217,43,25,8,2,8,27,26,23,0,66,2,2,1,,5,2,0.225033,0.312078,0.412366,0.724444,0.315227,0.105897,0.304635,0.347621,0.187333,5.95944,0.295741,-0.208594,,26.023,0.382738,0.246213,0.023534,-0.18506,0.459709,-1.0476725399494171,-1.678786814212799,96.646,239.5,4.79,239.5,4.79,999.0,0.01162791,OF,/players/will-benson/21853/stats/batting,18,NL,Will Benson,666181,21853,21853
PHI,Phillies,32,113,128,26,18,5,0,2,13,13,11,0,21,2,1,1,,0,0,0.231245,0.307259,0.343602,0.650861,0.289972,0.0847872,0.163534,0.518469,0.112357,2.69225,0.261744,-0.0736243,,12.7253,-2.39891,0.909451,-0.165038,-0.238662,0.457945,-2.87613844871521,3.409450650215149,82.6146,104.9,3.278125,104.9,3.278125,999.0,0.0,C,/players/rafael-marchan/21646/stats/batting,26,NL,Rafael Marchán,665561,21646,21646
MIL,Brewers,36,128,144,28,16,5,0,7,16,20,12,0,39,3,1,0,,0,0,0.221795,0.300042,0.423773,0.723814,0.314438,0.08075,0.272071,0.296797,0.201978,2.1647,0.259503,-0.133463,,17.1526,0.161476,-0.986165,-0.188858,-0.322321,0.455124,-0.025765687227249146,0.26383519172668457,101.74,154.1,4.280555555,154.1,4.280555555,999.0,0.23333333,C,/players/gary-sanchez/11442/stats/batting,23,NL,Gary Sánchez,596142,11442,11442
PHI,Phillies,40,161,175,40,29,7,1,2,20,17,9,0,37,2,1,2,,9,2,0.246928,0.293675,0.350035,0.64371,0.282923,0.054191,0.213395,0.253946,0.103108,7.08371,0.305935,0.109833,,16.3964,-4.28122,1.80883,0.868902,0.978734,0.452986,-3.6286478638648987,2.2338294088840485,77.7862,152.3,3.8075,152.3,3.8075,999.0,0.01515152,OF,/players/johan-rojas/24336/stats/batting,26,NL,Johan Rojas,679032,24336,24336
TEX,Rangers,70,280,301,69,46,16,1,6,33,30,15,0,71,3,2,1,,9,3,0.246445,0.291695,0.376233,0.667928,0.291411,0.0511781,0.235471,0.217344,0.129788,5.05553,0.306779,-0.171653,,30.2759,-5.28954,-2.58395,0.324797,0.153144,0.448396,-4.5683669447898865,-1.4089508056640625,86.6911,277.6,3.965714285,277.6,3.965714285,999.0,0.02970297,3B,/players/ezequiel-duran/23733/stats/batting,13,AL,Ezequiel Duran,677649,23733,23733
TEX,Rangers,57,226,245,55,38,11,0,6,28,27,14,0,37,2,2,1,,3,1,0.245103,0.291863,0.380279,0.672142,0.291993,0.0580464,0.150625,0.385371,0.135176,4.00177,0.266206,-0.0294368,,24.759,-4.18962,-0.654839,-0.242451,-0.271888,0.445418,-3.999156028032303,-0.07983922958374023,87.0922,221.2,3.880701754,221.2,3.880701754,999.0,0.09302326,2B,/players/cody-freeman/25629/stats/batting,13,AL,Cody Freeman,683227,25629,25629
CLE,Guardians,89,341,385,79,50,14,1,13,46,43,38,0,109,2,2,1,,2,1,0.231517,0.311661,0.398826,0.710487,0.311124,0.0995956,0.283039,0.35188,0.167309,3.31079,0.296296,-0.0502585,,44.8871,-0.603653,0.0371647,-0.640263,-0.690522,0.439473,-0.6678403615951538,-8.287835102528334,100.05,390.9,4.392134831,390.9,4.392134831,999.0,0.66666667,DH/OF,/players/george-valera/22541/stats/batting,5,AL,George Valera,671655,22541,22541
DET,Tigers,52,202,224,49,34,9,1,5,25,23,18,0,52,2,2,0,,3,1,0.244868,0.310725,0.380471,0.691196,0.30293,0.0797544,0.232759,0.342648,0.135602,4.59779,0.302286,0.142958,,24.6258,-1.84148,-1.74068,-0.221949,-0.0789908,0.433195,-1.9349963068962097,-1.5406778156757355,92.9699,214.1,4.117307692,214.1,4.117307692,999.0,0.03030303,OF,/players/matt-vierling/21558/stats/batting,6,AL,Matt Vierling,663837,21558,21558
MIN,Twins,44,165,189,36,21,7,1,6,24,20,19,0,64,3,1,0,,4,1,0.216384,0.307015,0.388986,0.696,0.305146,0.101806,0.337183,0.301933,0.172601,5.61102,0.304076,0.0191394,,21.1181,-1.21371,-0.0824643,0.171798,0.190937,0.414325,-1.148005485534668,-1.307464323937893,93.9893,189.8,4.313636363,189.8,4.313636363,999.0,0.01538462,OF,/players/james-outman/24770/stats/batting,8,AL,James Outman,681546,24770,24770
ATH,Athletics,34,129,147,30,21,6,0,3,17,16,13,0,30,3,1,1,,2,1,0.235348,0.316727,0.363306,0.680033,0.302048,0.090815,0.20533,0.442288,0.127957,3.97273,0.279029,-0.042969,,16.0555,-1.31369,0.774792,-0.139609,-0.182578,0.405,-1.9508369117975235,0.8497924208641052,89.794,133.6,3.929411764,133.6,3.929411764,999.0,0.0,3B,/players/brett-harris/29788/stats/batting,10,AL,Brett Harris,695391,29788,29788
NYM,Mets,65,257,280,60,38,14,2,6,32,28,14,1,63,5,2,1,,7,2,0.231919,0.283952,0.372483,0.656435,0.285619,0.0505989,0.225043,0.224841,0.140564,6.01981,0.281284,0.27358,,26.8469,-6.23723,0.955842,0.368321,0.6419,0.397408,-4.487256407737732,-0.9441583752632141,84.5441,252.1,3.878461538,252.1,3.878461538,999.0,0.0,OF,/players/tyrone-taylor/13675/stats/batting,25,NL,Tyrone Taylor,621438,13675,13675
DET,Tigers,31,115,133,28,17,6,1,4,18,16,14,0,32,3,1,1,,3,1,0.2438,0.341176,0.41961,0.760786,0.333216,0.10836,0.244122,0.443875,0.175809,5.73955,0.30525,-0.00187125,,17.892,2.17705,0.151999,-0.0933265,-0.0951978,0.396754,2.0732227861881256,-2.773000791668892,113.833,156.4,5.04516129,156.4,5.04516129,999.0,0.53225806,2B/DH/OF,/players/jahmai-jones/18872/stats/batting,6,AL,Jahmai Jones,663330,18872,18872
,,66,264,287,64,39,14,1,10,34,33,18,1,61,3,2,0,,1,1,0.244183,0.297094,0.41953,0.716624,0.308888,0.0627003,0.212308,0.295327,0.175347,3.53316,0.27962,0.0650494,,32.9404,-0.97089,-0.240839,-0.443101,-0.378052,0.395679,-1.4301222264766693,-4.415838807821274,96.8985,296.8,4.496969696,296.8,4.496969696,999.0,0.4245283,OF,/players/randal-grichuk/10243/stats/batting,-1,,Randal Grichuk,545341,10243,10243
,,68,264,294,67,46,13,0,7,31,33,18,0,54,10,2,0,,1,0,0.252107,0.320936,0.382982,0.703918,0.310244,0.0604696,0.182854,0.330699,0.130874,2.27726,0.290441,-0.158243,,34.0673,-0.671063,0.407103,-0.398073,-0.556316,0.388459,-1.3105400800704956,-4.842897176742554,97.8295,300.6,4.420588235,300.6,4.420588235,999.0,0.03846154,1B,/players/ty-france/17982/stats/batting,-1,,Ty France,664034,17982,17982
CLE,Guardians,44,168,189,37,23,8,1,5,21,19,18,0,51,1,1,1,,4,1,0.219198,0.298483,0.359176,0.65766,0.29076,0.0970855,0.271205,0.357978,0.139979,4.78505,0.284059,-0.0899998,,18.9106,-3.42118,0.0303566,-0.0740772,-0.164077,0.381896,-3.277788147330284,0.5053565837442875,86.022,176.9,4.020454545,176.9,4.020454545,999.0,0.01265823,2B/OF,/players/daniel-schneemann/25180/stats/batting,5,AL,Daniel Schneemann,682177,25180,25180
,,66,261,287,69,50,12,1,7,33,31,18,0,62,5,2,1,,8,2,0.26216,0.319593,0.38728,0.706874,0.310247,0.061095,0.216376,0.282356,0.125121,5.16003,0.318573,-0.133947,,33.257,-0.654233,-0.105531,0.399999,0.266052,0.374814,-0.4693613052368164,-5.5805312395095825,97.832,310.3,4.701515151,310.3,4.701515151,999.0,0.86516854,OF,/players/starling-marte/9241/stats/batting,-1,,Starling Marte,516782,9241,9241
STL,Cardinals,24,88,96,21,14,4,0,2,10,10,7,0,26,1,1,0,,0,0,0.238252,0.296639,0.367333,0.663972,0.291338,0.068616,0.267199,0.256798,0.129081,3.35925,0.309177,-0.00601825,,9.65041,-1.69273,0.379973,-0.110982,-0.117001,0.372284,-1.5610124096274376,2.254972666501999,87.3087,84.0,3.5,84.0,3.5,999.0,0.06666667,C,/players/jimmy-crooks/31354/stats/batting,28,NL,Jimmy Crooks,699625,31354,31354
STL,Cardinals,41,159,167,42,28,9,0,5,17,21,5,0,20,1,1,0,,1,0,0.264354,0.288472,0.414713,0.703185,0.302442,0.0305892,0.121155,0.252479,0.150359,2.8675,0.275744,-0.119786,,18.2495,-1.43559,-1.19077,-0.130701,-0.250487,0.35836,-1.2544516921043396,-0.9157713353633881,94.9155,169.2,4.126829268,169.2,4.126829268,999.0,0.05454545,C/DH,/players/yohel-pozo/18848/stats/batting,28,NL,Yohel Pozo,650968,18848,18848
ATH,Athletics,24,94,105,21,13,5,0,4,13,13,9,0,34,1,1,0,,3,1,0.227675,0.299129,0.398552,0.69768,0.304405,0.0875088,0.321589,0.272113,0.170876,5.11941,0.30955,0.0461849,,11.6692,-0.737388,0.340408,0.187865,0.23405,0.358227,-0.8280321359634399,0.7154083847999573,91.4178,108.6,4.525,108.6,4.525,999.0,0.0,2B,/players/zack-gelof/29766/stats/batting,10,AL,Zack Gelof,680869,29766,29766
BOS,Red Sox,34,127,147,30,18,6,0,6,17,19,19,1,37,1,1,0,,0,0,0.24005,0.339861,0.434459,0.774321,0.335247,0.125967,0.251138,0.501584,0.19441,2.04074,0.289184,-0.125441,,20.0178,2.64861,-0.247209,-0.219181,-0.344622,0.357909,1.6109026670455933,-3.1722086369991302,111.287,174.8,5.14117647,174.8,5.14117647,702.4199829101562,0.0,1B,/players/triston-casas/22514/stats/batting,3,AL,Triston Casas,671213,22514,22514
ARI,Diamondbacks,49,178,194,43,28,9,0,5,20,22,10,0,50,3,2,1,,1,0,0.238916,0.2877,0.378085,0.665785,0.290137,0.0529905,0.256772,0.206372,0.139169,3.11896,0.299612,-0.270735,,19.2929,-3.60606,-0.609888,-0.142819,-0.413553,0.350815,-4.236965477466583,2.2401117086410522,83.3543,176.8,3.608163265,176.8,3.608163265,999.0,0.0,C,/players/james-mccann/12859/stats/batting,15,NL,James McCann,543510,12859,12859
NYY,Yankees,26,100,112,25,17,4,0,3,15,13,11,0,28,1,1,0,,5,1,0.250214,0.324913,0.403806,0.728719,0.318533,0.0961206,0.2497,0.384945,0.153592,5.75093,0.311744,0.00322155,,13.7318,0.498168,-0.394499,0.384329,0.387551,0.349996,1.06049045920372,-1.494498610496521,105.098,122.5,4.711538461,122.5,4.711538461,272.0,0.13043478,OF,/players/jasson-dominguez/28080/stats/batting,9,AL,Jasson Domínguez,691176,28080,28080
ARI,Diamondbacks,37,139,161,33,23,6,1,3,20,17,18,0,35,3,1,0,,4,2,0.238801,0.335698,0.360184,0.695882,0.310967,0.110722,0.216764,0.510793,0.121383,5.0888,0.295498,0.0,,18.7504,-0.273002,0.170656,-0.131201,-0.131201,0.349642,-0.5847709029912949,-1.3543436080217361,97.623,162.1,4.381081081,162.1,4.381081081,999.0,0.0,OF,/players/ryan-waldschmidt/sa3025261/stats/batting,15,NL,Ryan Waldschmidt,814439,sa3025261,sa3025261
MIL,Brewers,34,129,147,29,17,7,1,3,18,16,15,0,39,2,1,0,,5,2,0.221827,0.306608,0.36916,0.675768,0.298463,0.100083,0.26715,0.374633,0.147333,6.29629,0.290447,-0.0065818,,15.6277,-1.74151,-0.744187,0.0447481,0.0381663,0.348505,-1.565259661525488,0.08081251382827759,90.7968,142.5,4.19117647,142.5,4.19117647,999.0,0.0,SS,/players/jett-williams/sa3020134/stats/batting,23,NL,Jett Williams,702518,sa3020134,sa3020134
MIA,Marlins,73,280,315,62,36,12,1,13,37,39,30,1,94,3,2,1,,6,2,0.222929,0.303118,0.409462,0.712581,0.31002,0.0943117,0.298861,0.31557,0.186533,4.62437,0.285155,0.310434,,36.4434,-0.776264,0.125366,-0.330004,-0.0195704,0.347675,-1.2823256887495518,-5.799633711576462,96.6177,334.7,4.584931506,334.7,4.584931506,999.0,0.20224719,DH/OF,/players/christopher-morel/21897/stats/batting,20,NL,Christopher Morel,666624,21897,21897
STL,Cardinals,47,185,203,47,35,8,1,3,23,21,13,0,28,3,1,1,,5,2,0.25338,0.309597,0.35915,0.668748,0.294554,0.0645402,0.138219,0.466942,0.105771,5.00204,0.281071,-0.00340134,,20.9366,-3.04937,0.3097,0.0138756,0.0104742,0.345366,-2.5129639683291316,-0.8653004169464111,89.5118,187.2,3.982978723,187.2,3.982978723,999.0,0.0,OF,/players/nathan-church/31357/stats/batting,28,NL,Nathan Church,701675,31357,31357
PHI,Phillies,63,242,273,57,35,12,1,8,33,35,19,1,78,9,2,0,,5,2,0.23419,0.312781,0.394681,0.707462,0.310017,0.0713245,0.28472,0.250508,0.160491,5.0458,0.306768,-0.0901653,,31.5836,-0.673436,-1.12345,-0.288738,-0.378903,0.345118,-1.5611527562141418,-4.148448944091797,96.3461,280.8,4.457142857,280.8,4.457142857,999.0,0.0,1B/3B,/players/otto-kemp/31792/stats/batting,26,NL,Otto Kemp,805249,31792,31792
,,32,125,140,30,18,6,0,5,17,17,13,0,29,1,1,0,,1,0,0.23704,0.311739,0.409508,0.721246,0.313727,0.0903716,0.204327,0.442289,0.172468,3.78085,0.266823,-0.127768,,16.6184,0.076361,0.299258,-0.0812906,-0.209059,0.344298,-0.1722978726029396,-1.200741946697235,100.222,151.3,4.728125,151.3,4.728125,999.0,0.0,OF,/players/max-kepler/12144/stats/batting,-1,,Max Kepler,596146,12144,12144
BOS,Red Sox,40,159,175,44,31,9,0,4,19,21,12,0,23,3,1,0,,2,0,0.278627,0.338268,0.422097,0.760365,0.330943,0.0686259,0.131997,0.519906,0.14347,3.6413,0.300694,-0.139617,,23.2191,2.54154,-0.00361249,-0.0608064,-0.200424,0.343833,1.5160127729177475,-4.178612678544596,108.322,199.9,4.9975,199.9,4.9975,999.0,0.88,DH/OF,/players/masataka-yoshida/31837/stats/batting,3,AL,Masataka Yoshida,807799,31837,31837
ATH,Athletics,37,144,161,34,21,8,0,5,19,19,14,0,34,1,1,0,,1,0,0.238595,0.308675,0.403779,0.712454,0.310564,0.0881822,0.212697,0.414591,0.165184,2.93384,0.276556,-0.0511746,,18.6978,-0.325618,0.618401,-0.248596,-0.29977,0.338809,-1.1232529282569885,-1.10659921169281,95.6603,163.5,4.418918918,163.5,4.418918918,999.0,0.03225806,OF,/players/carlos-cortes/21842/stats/batting,10,AL,Carlos Cortes,666126,21842,21842
NYM,Mets,32,129,140,32,21,6,0,5,16,16,9,1,35,1,1,0,,4,1,0.244113,0.296504,0.401988,0.698492,0.30091,0.0634478,0.247349,0.256512,0.157875,4.72101,0.296373,-0.00225552,,15.1616,-1.38051,0.523029,0.0764824,0.0742268,0.335444,-0.7522460445761681,-0.6269710063934326,95.0191,149.4,4.66875,149.4,4.66875,999.0,0.08474576,2B/3B,/players/ronny-mauricio/23698/stats/batting,25,NL,Ronny Mauricio,677595,23698,23698
,,49,167,192,34,21,6,1,6,20,21,21,0,54,2,1,0,,1,0,0.205278,0.301203,0.365746,0.666948,0.294792,0.110411,0.279966,0.394372,0.160468,3.66311,0.257187,-0.337998,,19.8393,-2.84694,-2.35207,-0.135559,-0.473557,0.331224,-3.3748010396957397,1.397928237915039,87.2151,173.8,3.546938775,173.8,3.546938775,999.0,0.47560976,C/DH,/players/mitch-garver/15161/stats/batting,-1,,Mitch Garver,641598,15161,15161
MIA,Marlins,18,68,77,17,11,3,1,2,10,8,6,0,17,2,0,0,,7,2,0.245729,0.325475,0.385903,0.711378,0.314069,0.0837599,0.222824,0.375902,0.140174,7.61231,0.303281,-0.00921323,,9.16153,0.0633838,0.20025,0.554651,0.545438,0.330158,0.4899013601243496,0.17524975538253784,99.3915,92.1,5.116666666,92.1,5.116666666,999.0,0.0,OF,/players/esteury-ruiz/21780/stats/batting,20,NL,Esteury Ruiz,665923,21780,21780
CIN,Reds,53,210,231,51,37,8,1,6,25,27,16,0,59,3,1,0,,8,2,0.244917,0.30593,0.374379,0.680309,0.299243,0.0701009,0.25373,0.276282,0.129462,4.99332,0.309174,-0.0563617,,24.704,-2.5904,-1.13622,0.318235,0.261873,0.329444,-3.6542231142520905,-0.8112238049507141,85.6963,227.5,4.29245283,227.5,4.29245283,999.0,0.00900901,OF,/players/dane-myers/22054/stats/batting,18,NL,Dane Myers,667472,22054,22054
SFG,Giants,104,402,448,94,57,19,0,18,45,58,38,3,134,3,4,1,,1,1,0.234604,0.302316,0.4163,0.718616,0.308875,0.0839858,0.298024,0.281809,0.181696,2.1229,0.300886,-0.0284943,,51.4143,-1.52037,-0.183415,-0.657424,-0.685918,0.328047,-0.9153260886669159,-10.783415079116821,99.5679,470.8,4.526923076,470.8,4.526923076,999.0,0.6,1B/DH,/players/bryce-eldridge/33390/stats/batting,30,NL,Bryce Eldridge,805811,33390,33390
LAD,Dodgers,21,79,91,18,11,4,0,3,11,10,10,0,24,1,1,0,,2,1,0.226347,0.320546,0.378924,0.699471,0.309424,0.111491,0.265496,0.419936,0.152578,4.59102,0.289266,-0.00197432,,10.4841,-0.268296,-0.0213932,0.0195575,0.0175831,0.326325,-0.19170449860394,0.3536067884415388,98.0595,95.6,4.552380952,95.6,4.552380952,999.0,0.0,2B/3B,/players/alex-freeland/31665/stats/batting,22,NL,Alex Freeland,690976,31665,31665
BOS,Red Sox,53,192,211,47,31,10,1,5,23,21,14,0,51,3,1,1,,3,1,0.244338,0.304692,0.379362,0.684054,0.29984,0.0686381,0.243539,0.281836,0.135024,4.28811,0.307206,-0.102645,,22.6888,-2.26612,-2.75983,-0.288333,-0.390978,0.315281,-3.6528821885585785,1.3651657104492188,86.896,206.8,3.901886792,206.8,3.901886792,999.0,0.01587302,C,/players/connor-wong/19896/stats/batting,3,AL,Connor Wong,657136,19896,19896
CHW,White Sox,49,189,210,43,27,7,1,8,27,24,17,0,67,3,1,0,,4,1,0.226694,0.298458,0.395841,0.6943,0.303537,0.0813235,0.32062,0.253644,0.169147,5.11692,0.304469,-0.0625018,,23.1903,-1.62282,-0.912361,-0.0356857,-0.0981875,0.309933,-1.7362182512879372,-2.462361514568329,93.382,217.8,4.444897959,217.8,4.444897959,999.0,0.0,OF,/players/everson-pereira/23695/stats/batting,4,AL,Everson Pereira,677592,23695,23695
,,32,122,140,28,19,5,0,4,14,15,14,0,26,3,1,0,,1,0,0.228844,0.319694,0.360355,0.680048,0.30345,0.0972388,0.188168,0.516767,0.131511,3.10091,0.261096,-0.017838,,15.4503,-1.09179,-0.905198,-0.159515,-0.177353,0.30942,-1.308743268251419,-0.405198335647583,93.1625,139.8,4.36875,139.8,4.36875,999.0,0.0,2B/3B,/players/luis-urias/16622/stats/batting,-1,,Luis Urías,649966,16622,16622
STL,Cardinals,26,97,112,26,20,4,0,1,12,10,13,0,19,0,1,1,,4,1,0.269553,0.353467,0.352431,0.705898,0.316458,0.112409,0.171074,0.657077,0.0828779,4.51383,0.323279,-0.0320886,,13.5431,0.309418,-0.935374,-0.00203838,-0.0341269,0.302472,0.5654593072831631,-1.3353739380836487,104.517,113.4,4.361538461,113.4,4.361538461,999.0,0.0,OF,/players/bryan-torres/sa885119/stats/batting,28,NL,Bryan Torres,663494,sa885119,sa885119
TEX,Rangers,42,166,182,36,23,8,1,5,22,19,12,0,42,2,1,1,,5,1,0.217283,0.276402,0.355257,0.631659,0.276954,0.0647997,0.229679,0.282131,0.137974,5.83031,0.26072,-0.0414386,,16.1702,-5.33454,0.66877,0.350794,0.309355,0.301944,-4.681725442409515,1.3687704801559448,76.7325,160.2,3.814285714,160.2,3.814285714,999.0,0.0,OF,/players/michael-helman/24605/stats/batting,13,AL,Michael Helman,680737,24605,24605
BAL,Orioles,37,148,161,38,24,8,0,6,18,21,10,0,40,1,2,0,,1,0,0.256634,0.304563,0.431654,0.736216,0.317209,0.0606204,0.24756,0.244871,0.17502,3.36073,0.309515,0.0475953,,19.5664,0.543034,0.0428626,-0.0940627,-0.0464675,0.298447,0.8077913150191307,-3.4321372881531715,104.502,179.3,4.845945945,179.3,4.845945945,999.0,0.37078652,1B,/players/ryan-mountcastle/18373/stats/batting,2,AL,Ryan Mountcastle,663624,18373,18373
