Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,positionDB,teamid,playerTeamId,League,PlayerName,xMLBAMID,playerids,playerid
ATH,Athletics,72.84,292.974,325.148,75.5395,42.314,15.4099,0.4177,17.3979,46.3293,47.949,25.9143,0.9754,68.2043,2.9263,2.2896,1.0436,,2.6337,0.9253,0.257837,0.322057,0.491438,0.813495,0.35085,0.0797001,0.209764,0.379951,0.233601,3.48852,0.277312,0.0,,47.1538,8.69475,-0.5,-0.237176,-0.237176,1.92561,7.364179193973541,3.255000114440918,119.77,425.8,5.832876712,425.8,5.832876712,54.04999923706055,0.16062176,C,/players/shea-langeliers/25816/stats/batting,C,10.0,10.0,AL,Shea Langeliers,669127.0,25816,25816
LAA,Angels,81.48,328.42,372.442,77.4583,45.1721,16.3447,1.27,14.6715,49.9017,39.8189,30.6148,1.8622,98.6574,8.9386,2.3276,2.1412,,15.5278,5.0116,0.235851,0.315991,0.427372,0.743362,0.325528,0.0822001,0.264893,0.310314,0.191521,6.08583,0.288783,0.209,,46.4187,2.36565,-1.143,0.588938,0.797938,1.91459,2.632387399673462,2.9309998750686646,104.165,432.7,5.341975308,432.7,5.341975308,32.29999923706055,0.0,SS,/players/zach-neto/31347/stats/batting,SS,1.0,1.0,AL,Zach Neto,687263.0,31347,31347
MIL,Brewers,83.78,345.023,377.681,92.9166,56.3362,19.3526,1.4196,15.8082,52.1444,48.5698,26.1355,0.7554,78.9067,2.2661,2.5751,1.6815,,11.6287,3.6321,0.269306,0.322655,0.471079,0.793734,0.343904,0.0691999,0.208924,0.33122,0.201773,5.29745,0.304917,0.736,,52.6599,7.98714,1.096,0.371364,1.10736,1.90642,9.584797739982605,-3.0319998264312744,118.976,482.6,5.745238095,482.6,5.745238095,19.3799991607666,0.01015228,OF,/players/jackson-chourio/28806/stats/batting,OF,23.0,23.0,NL,Jackson Chourio,694192.0,28806,28806
ATL,Braves,84.09,319.425,370.313,82.3958,46.4755,17.1492,0.5728,18.1983,50.3124,54.6644,44.8449,1.8516,87.0432,2.9625,2.6768,0.4042,,1.0931,0.3722,0.257951,0.351987,0.486141,0.838128,0.363699,0.1211,0.235053,0.515203,0.22819,2.7129,0.296032,-0.581,,57.5347,13.7335,0.994,-0.438765,-1.01977,1.89132,12.655996799468994,-6.013999879360199,131.221,510.3,6.075,510.3,6.075,48.0099983215332,0.0,1B,/players/matt-olson/14344/stats/batting,1B,16.0,16.0,NL,Matt Olson,621566.0,14344,14344
ARI,Diamondbacks,56.45,209.135,237.49,57.5304,39.3465,11.5979,0.5389,6.0471,27.9258,28.6957,24.0815,0.7125,40.8231,2.1374,1.6706,0.4655,,3.2192,1.1846,0.275088,0.353336,0.422442,0.775779,0.343057,0.1014,0.171894,0.589899,0.147355,3.6967,0.314047,0.159,,32.951,4.86036,0.948,-0.197862,-0.0388617,1.8831,4.639845870435238,5.296000063419342,116.655,293.6,5.242857142,293.6,5.242857142,181.22000122070312,0.09090909,C,/players/gabriel-moreno/22664/stats/batting,C,15.0,15.0,NL,Gabriel Moreno,672515.0,22664,22664
WSN,Nationals,81.5,319.355,355.89,81.7364,50.5501,16.5846,2.2483,12.3534,44.5164,44.7827,25.9444,1.4236,68.5017,7.4737,2.3681,0.7488,,14.5743,4.1828,0.255942,0.32425,0.438,0.76225,0.333053,0.0729,0.19248,0.378741,0.182059,6.0715,0.288054,0.495,,46.5121,4.41685,-2.479,0.741438,1.23644,1.88259,5.805148601531982,1.2159998416900635,110.853,430.0,5.243902439,430.0,5.243902439,65.0,0.00930233,SS,/players/cj-abrams/25768/stats/batting,SS,24.0,24.0,NL,CJ Abrams,682928.0,25768,25768
ATL,Braves,60.99,234.056,280.892,63.5554,40.7034,10.8382,1.0071,11.0067,43.8993,31.5603,40.1675,1.9662,58.0693,3.3707,1.7562,1.5413,,14.0048,3.8813,0.271539,0.383367,0.467529,0.850895,0.37336,0.143,0.206732,0.691717,0.195989,5.91247,0.315161,0.615,,45.8265,12.6022,-1.229,0.753223,1.36822,1.87297,13.926629662513733,-4.581999897956848,137.797,409.8,6.718032786,409.8,6.718032786,5.260000228881836,0.05405405,OF,/players/ronald-acuna-jr/18401/stats/batting,OF,16.0,16.0,NL,Ronald Acuña Jr.,660670.0,18401,18401
CHW,White Sox,82.84,314.491,367.717,75.4153,44.8313,16.5349,1.14,12.909,46.7769,43.0317,45.1556,0.3677,66.9552,4.4126,2.6244,1.0327,,7.3281,2.3524,0.239801,0.340848,0.422769,0.763617,0.338412,0.1228,0.182084,0.674415,0.182968,4.54321,0.26346,-0.051,,49.6445,6.15038,-1.287,-0.0163266,-0.0673266,1.86997,5.958143666386604,-0.6649999618530273,113.857,437.9,5.275903614,437.9,5.275903614,303.0899963378906,0.03555556,3B,/players/miguel-vargas/20178/stats/batting,3B,4.0,4.0,AL,Miguel Vargas,678246.0,20178,20178
CHC,Cubs,81.42,314.559,363.276,79.6101,52.6118,14.7765,0.9026,11.3191,45.6464,42.2333,40.4689,1.4531,53.3807,4.7226,2.5775,0.9478,,1.8484,0.6802,0.253085,0.344444,0.413751,0.758194,0.335913,0.1114,0.146943,0.758119,0.160666,3.1442,0.270527,-0.407,,48.3139,5.34503,-0.138,-0.43597,-0.84297,1.86802,5.420896530151367,1.2189999967813492,114.577,421.6,5.204938271,421.6,5.204938271,119.16999816894531,0.03174603,3B,/players/alex-bregman/17678/stats/batting,3B,17.0,17.0,NL,Alex Bregman,608324.0,17678,17678
NYY,Yankees,82.57,319.055,370.637,78.6954,43.0424,14.8048,1.7472,19.101,53.8168,49.6903,42.6974,1.4825,79.7957,4.8183,2.4924,1.5739,,2.7705,0.8942,0.246652,0.341977,0.483608,0.825585,0.358224,0.1152,0.215293,0.535084,0.236957,4.12834,0.267659,-0.271,,55.9512,12.1117,0.068,-0.300048,-0.571048,1.8505,12.020549535751343,-6.977000072598457,128.729,503.8,6.069879518,503.8,6.069879518,53.189998626708984,0.365,1B/DH,/players/ben-rice/29576/stats/batting,1B/DH,9.0,9.0,AL,Ben Rice,700250.0,29576,29576
CHC,Cubs,81.49,315.887,351.33,87.2962,65.1333,16.3594,1.018,4.7855,40.5389,32.3377,26.4552,0.3513,31.1465,5.27,2.3243,1.3935,,13.8006,3.5151,0.276352,0.340123,0.380035,0.720157,0.321846,0.0753001,0.0886531,0.84938,0.103682,5.11102,0.292301,0.534,,42.7461,1.19015,2.012,0.785648,1.31965,1.85045,3.3984169960021973,3.4540001153945923,105.002,378.7,4.675308641,378.7,4.675308641,101.93000030517578,0.0,2B/SS,/players/nico-hoerner/21479/stats/batting,2B/SS,17.0,17.0,NL,Nico Hoerner,663538.0,21479,21479
MIA,Marlins,79.22,311.379,351.933,88.7863,68.5701,12.9711,3.4347,3.8104,41.2727,32.5933,35.334,1.7597,47.9524,1.7597,2.2986,1.161,,14.2219,3.9647,0.285139,0.358866,0.385568,0.744434,0.331863,0.1004,0.136254,0.736856,0.10043,6.14983,0.324441,0.584,,45.6579,4.0307,0.66,0.644338,1.22834,1.84921,4.840876460075378,1.980000078678131,108.678,406.2,5.141772151,406.2,5.141772151,182.42999267578125,0.01408451,2B/SS,/players/xavier-edwards/22266/stats/batting,2B/SS,20.0,20.0,NL,Xavier Edwards,669364.0,22266,22266
MIL,Brewers,85.21,330.405,378.177,83.8775,57.48,15.3286,1.4743,9.5946,46.3709,40.0529,42.0911,1.5127,82.8326,1.8909,2.6787,1.1114,,15.0927,3.7968,0.253863,0.339091,0.396297,0.735387,0.326617,0.1113,0.219031,0.508147,0.142434,5.54997,0.308667,0.337,,47.4651,2.73365,-0.05,0.909238,1.24624,1.83863,4.470832824707031,1.4000000469386578,107.208,432.9,5.092941176,432.9,5.092941176,48.18000030517578,0.0,2B,/players/brice-turang/22186/stats/batting,2B,23.0,23.0,NL,Brice Turang,668930.0,22186,22186
MIA,Marlins,79.21,319.343,349.102,90.1474,64.5611,17.1479,1.72,6.7184,40.3777,37.6953,23.4946,0.3491,51.7335,2.7928,2.5206,0.9512,,10.9782,3.6011,0.282291,0.334438,0.409875,0.744313,0.328384,0.0673001,0.14819,0.454147,0.127584,5.20649,0.316725,0.58,,44.3127,3.02036,-0.635,0.218497,0.798497,1.83058,3.4040578603744507,3.325000047683716,106.31,399.2,5.053164556,399.2,5.053164556,229.16000366210938,0.00917431,2B/SS,/players/otto-lopez/19608/stats/batting,2B/SS,20.0,20.0,NL,Otto Lopez,672640.0,19608,19608
TEX,Rangers,64.12,249.253,286.65,64.0817,38.7755,12.0679,0.2377,13.0006,38.1663,38.2327,32.0475,4.2998,58.1506,2.5799,2.078,0.6923,,1.3029,0.446,0.257095,0.345187,0.463894,0.809081,0.349226,0.1118,0.202863,0.551112,0.206799,2.76441,0.283501,-0.616,,41.1959,7.29043,-0.899,-0.299999,-0.915999,1.81766,6.839362263679504,0.8230000138282776,122.879,373.3,5.8328125,373.3,5.8328125,95.08999633789062,0.03355705,SS,/players/corey-seager/13624/stats/batting,SS,13.0,13.0,AL,Corey Seager,608369.0,13624,13624
STL,Cardinals,83.7,315.48,350.653,79.6408,54.8969,15.8762,1.6458,7.2219,37.3804,35.292,27.5613,0.0,63.38,4.2078,2.3532,1.0502,,7.0583,2.2904,0.252443,0.318676,0.381876,0.700552,0.31183,0.0786,0.180749,0.434858,0.129433,4.74102,0.292919,0.715,,39.8356,-1.64017,2.182,-0.00457617,0.710424,1.80952,0.10515689849853516,6.366999864578247,98.5407,360.3,4.289285714,360.3,4.289285714,364.7799987792969,0.0,SS,/players/masyn-winn/27479/stats/batting,SS,28.0,28.0,NL,Masyn Winn,691026.0,27479,27479
LAD,Dodgers,81.44,312.034,359.899,86.8971,54.5024,18.2006,1.0756,13.1185,49.3563,49.9114,40.0927,2.8792,64.6223,4.6787,2.6341,0.4592,,3.1883,0.9151,0.278486,0.366316,0.469834,0.83615,0.364392,0.1114,0.179557,0.620416,0.191349,3.8617,0.311397,-0.493,,56.1177,13.5482,-0.205,-0.26501,-0.75801,1.8052,13.15262097120285,-7.020999982953072,132.676,493.2,6.088888888,493.2,6.088888888,67.87999725341797,0.0,1B,/players/freddie-freeman/5361/stats/batting,1B,22.0,22.0,NL,Freddie Freeman,518692.0,5361,5361
SDP,Padres,80.95,303.804,340.164,79.5069,56.2686,14.395,0.383,8.4603,37.4428,37.0207,30.1045,0.6803,59.2418,3.0615,2.4668,0.7276,,9.1905,2.4726,0.261705,0.331941,0.395152,0.727093,0.322822,0.0884999,0.174156,0.508163,0.133448,4.21191,0.297804,0.221,,41.6547,1.41954,-1.169,0.335411,0.556411,1.77792,3.6218740940093994,2.8779999017715454,107.619,370.3,4.571604938,370.3,4.571604938,237.1999969482422,0.04433498,SS,/players/xander-bogaerts/12161/stats/batting,SS,29.0,29.0,NL,Xander Bogaerts,593428.0,12161,12161
CLE,Guardians,56.02,219.346,249.842,59.3566,35.3258,12.9331,0.6398,10.4579,34.73,33.9192,26.4333,5.7464,31.3007,1.7489,1.8285,0.4848,,14.0563,3.5141,0.270607,0.351058,0.478435,0.829493,0.353987,0.1058,0.125282,0.844496,0.207828,5.52945,0.272543,0.01,,36.8636,7.3119,-0.029,1.04848,1.05848,1.77461,8.710512280464172,-0.16200000047683716,125.9,348.2,6.217857142,348.2,6.217857142,6.28000020980835,0.18534483,3B,/players/jose-ramirez/13510/stats/batting,3B,5.0,5.0,AL,José Ramírez,608070.0,13510,13510
NYY,Yankees,78.26,288.429,328.086,67.6856,41.4047,10.5867,1.3343,14.3599,41.5366,42.5003,33.8257,0.6562,86.0673,2.6247,2.4766,0.7301,,17.9033,5.4692,0.23467,0.318112,0.429986,0.748098,0.328189,0.1031,0.262331,0.393015,0.195317,5.9072,0.279956,0.587,,41.5936,2.78705,-0.128,0.906398,1.4934,1.77406,4.705291986465454,1.0549999624490738,108.279,393.2,5.041025641,393.2,5.041025641,19.520000457763672,0.00502513,2B/OF,/players/jazz-chisholm-jr/20454/stats/batting,2B/OF,9.0,9.0,AL,Jazz Chisholm Jr.,665862.0,20454,20454
SFG,Giants,83.26,308.574,357.309,72.9923,43.821,16.549,1.1876,11.4346,41.0966,41.66,41.2334,1.0719,82.5435,4.2877,2.6059,0.6079,,3.5114,1.3053,0.236547,0.332249,0.409044,0.741292,0.32841,0.1154,0.231014,0.499535,0.172496,3.72655,0.283413,-0.032,,45.3617,3.09862,0.569,-0.316847,-0.348847,1.76959,3.9083419144153595,1.9570000171661377,110.073,398.0,4.795180722,398.0,4.795180722,163.6199951171875,0.00497512,3B,/players/matt-chapman/16505/stats/batting,3B,30.0,30.0,NL,Matt Chapman,656305.0,16505,16505
LAD,Dodgers,77.49,302.794,331.676,78.0015,47.2827,15.609,0.8144,14.2954,43.6339,45.6977,21.0946,0.0,68.5223,4.3118,2.3785,1.0971,,6.6623,2.5781,0.257606,0.312809,0.45617,0.768979,0.334672,0.0636,0.206594,0.30785,0.198564,4.52363,0.286507,0.272,,43.78,4.54883,0.404,-0.126089,0.145911,1.76695,5.028731852769852,1.6370000541210175,112.446,397.4,5.161038961,397.4,5.161038961,133.4199981689453,0.0,OF,/players/andy-pages/24816/stats/batting,OF,22.0,22.0,NL,Andy Pages,681624.0,24816,24816
STL,Cardinals,78.36,298.385,352.3,80.3862,54.4446,14.1142,0.8784,10.949,48.1722,39.6376,40.902,2.1138,62.5714,9.1598,2.4687,1.3841,,4.787,1.4624,0.269404,0.371736,0.432676,0.804412,0.356389,0.1161,0.177608,0.653685,0.163272,4.3084,0.305442,-0.109,,52.6625,10.9919,-1.129,-0.203463,-0.312463,1.744,11.719188302755356,-5.700999975204468,128.872,456.4,5.851282051,456.4,5.851282051,178.42999267578125,0.74860335,C/DH,/players/ivan-herrera/20599/stats/batting,C/DH,28.0,28.0,NL,Iván Herrera,671056.0,20599,20599
TEX,Rangers,80.1,305.811,353.651,75.0014,46.2017,14.5578,1.8703,12.3715,44.7235,42.1049,41.3064,1.061,80.3366,3.1829,2.5556,0.7948,,11.0821,3.3854,0.245254,0.338639,0.426453,0.765092,0.337321,0.1168,0.227164,0.514167,0.181199,5.4782,0.290412,0.47,,47.435,5.60458,0.674,0.332886,0.802886,1.72428,6.981067776679993,-2.61899995803833,114.773,426.2,5.3275,426.2,5.3275,37.75,0.01612903,OF,/players/wyatt-langford/33333/stats/batting,OF,13.0,13.0,AL,Wyatt Langford,694671.0,33333,33333
NYY,Yankees,39.09,140.129,174.769,38.4734,20.586,6.2893,0.2457,11.3524,28.9581,28.0016,31.2137,5.4178,43.9164,1.7477,1.2684,0.4102,,2.9497,0.9112,0.274557,0.4097,0.565989,0.975689,0.411065,0.1786,0.251283,0.710753,0.291431,3.97668,0.31489,-0.334,,33.8187,13.1468,-0.037,-0.0479276,-0.381928,1.71534,12.991148799657822,-2.355000078678131,164.708,295.5,7.576923076,295.5,7.576923076,1.850000023841858,0.2952381,OF,/players/aaron-judge/15640/stats/batting,OF,9.0,9.0,AL,Aaron Judge,592450.0,15640,15640
DET,Tigers,82.4,315.8,357.605,82.332,50.6253,16.8766,0.922,13.9082,43.87,47.8876,35.9393,0.7152,97.3296,2.8608,2.5652,0.4395,,1.8274,0.6759,0.260709,0.339148,0.452113,0.791261,0.346309,0.1005,0.272171,0.369254,0.191404,3.2347,0.330346,0.039,,50.5532,8.25509,0.643,-0.396737,-0.357737,1.69711,7.778589993715286,-3.8240000009536743,119.24,447.8,5.460975609,447.8,5.460975609,78.4800033569336,0.12184874,OF,/players/riley-greene/25976/stats/batting,OF,6.0,6.0,AL,Riley Greene,682985.0,25976,25976
TBR,Rays,85.12,339.096,387.536,97.215,65.8393,17.4119,1.015,12.9488,52.4481,44.385,39.5674,2.7127,57.0359,4.6504,2.4492,1.7729,,1.5359,0.5093,0.286689,0.366632,0.458582,0.825214,0.36115,0.1021,0.147176,0.693728,0.171893,3.01099,0.310304,-0.492,,59.4152,13.5768,-0.29,-0.488013,-0.980013,1.67373,12.179395318031311,-9.519000083208084,128.715,517.4,6.087058823,517.4,6.087058823,138.63999938964844,0.83105023,1B/3B/DH,/players/yandy-diaz/16578/stats/batting,1B/3B/DH,12.0,12.0,AL,Yandy Díaz,650490.0,16578,16578
CHW,White Sox,81.87,310.497,351.174,67.8391,37.9278,12.123,0.7306,17.0577,41.2637,48.3645,31.5705,2.107,103.023,6.3211,2.3862,0.3988,,1.7693,0.6813,0.218485,0.30142,0.427046,0.728466,0.31763,0.0898999,0.293367,0.306442,0.20856,3.07467,0.263385,-0.228,,41.535,-0.00243128,0.308,-0.328796,-0.556796,1.61936,-0.678519494831562,4.097999960184097,99.7069,386.1,4.708536585,386.1,4.708536585,254.75,0.01324503,SS,/players/colson-montgomery/29712/stats/batting,SS,4.0,4.0,AL,Colson Montgomery,695657.0,29712,29712
SDP,Padres,81.84,320.429,356.578,80.6629,50.4629,15.1513,0.2064,14.8423,42.7066,48.8291,31.5571,1.7829,72.0325,1.7829,2.4871,0.3213,,4.1967,1.3766,0.251734,0.320002,0.439267,0.759269,0.330857,0.0884999,0.202011,0.438095,0.187533,3.16609,0.278852,-0.399,,45.9714,3.79486,-0.803,-0.175079,-0.574079,1.60868,4.946117043495178,-0.6379999667406082,113.088,424.9,5.181707317,424.9,5.181707317,37.52000045776367,0.0826087,3B,/players/manny-machado/11493/stats/batting,3B,29.0,29.0,NL,Manny Machado,592518.0,11493,11493
SFG,Giants,83.21,314.619,357.162,71.766,42.6727,15.0964,0.9978,12.999,41.1236,40.8433,36.6448,0.7143,88.7856,2.5001,2.4088,0.9885,,5.2129,1.8507,0.228104,0.311396,0.40638,0.717776,0.316682,0.1026,0.248587,0.412734,0.178275,4.14905,0.273026,-0.089,,41.9703,-0.275338,-0.599,-0.162168,-0.251168,1.59894,0.6315832138061523,3.561999797821045,102.089,383.5,4.620481927,383.5,4.620481927,133.92999267578125,0.004329,SS,/players/willy-adames/15986/stats/batting,SS,30.0,30.0,NL,Willy Adames,642715.0,15986,15986
SFG,Giants,79.97,336.695,363.323,102.422,78.9145,16.5657,3.3127,3.6289,42.8609,33.6049,19.7284,1.8166,16.094,2.9066,2.4313,1.5609,,5.3775,1.8601,0.304197,0.345689,0.40541,0.751098,0.330356,0.0542999,0.0442967,1.22582,0.101212,4.79554,0.309304,0.367,,46.6945,3.72006,-1.976,-0.23471,0.13229,1.58097,5.030417934060097,-1.2119999527931213,111.397,411.1,5.13875,411.1,5.13875,280.04998779296875,0.13043478,1B/2B,/players/luis-arraez/18568/stats/batting,1B/2B,30.0,30.0,NL,Luis Arraez,650333.0,18568,18568
ATH,Athletics,79.23,301.402,343.083,77.0684,44.1839,16.6787,1.2361,14.9697,45.2038,48.8709,35.3033,2.4016,70.1664,3.4308,2.5024,0.4447,,2.8904,1.069,0.2557,0.337973,0.46824,0.806213,0.3495,0.1029,0.204517,0.503137,0.21254,3.75448,0.283856,-0.065,,49.3818,8.80142,0.11,-0.30141,-0.36641,1.57906,7.28130242228508,-3.969999924302101,118.85,443.1,5.608860759,443.1,5.608860759,82.8499984741211,0.00873362,1B/OF,/players/tyler-soderstrom/27467/stats/batting,1B/OF,10.0,10.0,AL,Tyler Soderstrom,691016.0,27467,27467
BOS,Red Sox,79.15,308.986,334.136,78.9751,50.175,17.0396,2.0798,9.6807,39.6312,38.3493,16.7068,0.0,69.4909,4.6779,2.4164,1.3492,,10.981,4.0204,0.255595,0.301574,0.418195,0.719769,0.314795,0.05,0.207972,0.240417,0.162601,5.8401,0.298386,0.581,,38.7571,-0.765055,3.642,0.149588,0.730588,1.54147,-1.7008031010627747,4.960999965667725,93.8465,363.8,4.605063291,363.8,4.605063291,125.02999877929688,0.0,OF,/players/ceddanne-rafaela/24262/stats/batting,OF,3.0,3.0,AL,Ceddanne Rafaela,678882.0,24262,24262
PHI,Phillies,82.18,307.231,374.269,69.215,34.9978,10.4616,0.8044,22.9512,57.0314,51.4998,58.3485,2.9942,109.344,4.4912,2.5142,1.6838,,2.7783,0.8678,0.225286,0.354428,0.488684,0.843112,0.365456,0.1559,0.292152,0.533625,0.263398,3.76841,0.260714,-0.992,,58.6789,14.4098,-0.053,-0.319063,-1.31106,1.53128,12.534332752227783,-9.556999709457159,131.274,519.2,6.331707317,519.2,6.331707317,24.690000534057617,0.94871795,DH/OF,/players/kyle-schwarber/16478/stats/batting,DH/OF,26.0,26.0,NL,Kyle Schwarber,656941.0,16478,16478
NYY,Yankees,65.59,244.446,289.978,55.0449,32.377,9.8833,1.1777,11.6069,38.8994,31.9902,39.553,0.0,63.3605,2.6098,1.9195,1.4494,,4.2483,1.2334,0.225182,0.336908,0.417696,0.754605,0.335548,0.1364,0.218501,0.624253,0.192514,4.63026,0.253433,-0.226,,38.4806,4.18152,-0.728,-0.0649711,-0.290971,1.52115,4.266045778989792,0.36500006914138794,113.289,345.3,5.231818181,345.3,5.231818181,253.82000732421875,0.0,OF,/players/trent-grisham/18564/stats/batting,OF,9.0,9.0,AL,Trent Grisham,663757.0,18564,18564
CHC,Cubs,81.49,281.813,317.764,65.0408,42.6176,11.4722,1.2176,9.7334,35.9004,35.0743,30.3147,0.3178,78.7666,1.9066,2.3728,1.3574,,7.5517,1.9353,0.230794,0.307396,0.38376,0.691156,0.306794,0.0954,0.247878,0.384867,0.152965,5.03698,0.282634,0.629,,34.811,-2.77469,1.416,0.306631,0.935631,1.49633,-1.0353330969810486,5.490999817848206,94.7563,319.2,3.94074074,319.2,3.94074074,152.30999755859375,0.00436681,SS,/players/dansby-swanson/18314/stats/batting,SS,17.0,17.0,NL,Dansby Swanson,621020.0,18314,18314
BAL,Orioles,81.4,308.109,353.438,77.1817,43.1756,14.8411,0.3852,18.7798,47.4333,54.4559,35.874,2.1206,80.7863,6.7153,2.4267,0.3128,,1.5233,0.5241,0.250501,0.339174,0.484025,0.823199,0.356574,0.1015,0.228573,0.44406,0.233524,2.76551,0.276825,-0.908,,52.8853,11.08,-1.388,-0.367391,-1.27539,1.48268,10.39414393901825,-8.398000240325928,127.921,475.3,5.867901234,475.3,5.867901234,24.440000534057617,0.03361345,1B,/players/pete-alonso/19251/stats/batting,1B,2.0,2.0,AL,Pete Alonso,624413.0,19251,19251
BAL,Orioles,81.53,317.197,372.403,77.2475,48.3506,15.7194,0.7046,12.473,49.8959,39.3162,47.3324,0.7448,84.4061,3.724,2.387,1.7622,,3.1326,1.0836,0.243532,0.346168,0.4155,0.761668,0.338584,0.1271,0.226653,0.56077,0.171968,3.62814,0.290854,-0.596,,50.3287,6.28036,-0.837,-0.357937,-0.953937,1.45345,5.947555124759674,-4.913000226020813,115.672,435.0,5.304878048,435.0,5.304878048,148.42999267578125,0.07359307,OF,/players/taylor-ward/17548/stats/batting,OF,2.0,2.0,AL,Taylor Ward,621493.0,17548,17548
CLE,Guardians,75.72,266.825,301.205,66.0405,44.3253,13.8028,1.6847,6.2276,33.0688,30.7602,26.1446,0.0,50.7769,4.8193,2.2711,1.1451,,9.6019,3.3561,0.247505,0.323283,0.381881,0.705164,0.314672,0.0867999,0.168579,0.514892,0.134376,5.47985,0.282014,-0.072,,34.9075,-0.719535,-0.005,0.12712,0.0551195,1.44337,-0.25436582788825035,3.72199999820441,99.1311,314.6,4.139473684,314.6,4.139473684,999.0,0.0,SS,/players/brayan-rocchio/23690/stats/batting,SS,5.0,5.0,AL,Brayan Rocchio,677587.0,23690,23690
LAD,Dodgers,58.92,202.205,244.469,46.0775,25.7331,8.0056,0.465,11.8737,32.5929,33.2988,36.6948,1.2223,59.2461,3.1781,1.8365,0.5547,,0.8605,0.293,0.227875,0.352379,0.448229,0.800608,0.352163,0.1501,0.242346,0.619362,0.220354,2.78684,0.257323,-0.506,,35.7119,6.79573,-1.134,-0.299708,-0.805708,1.41261,6.236196994781494,-0.2399999499320984,124.352,313.5,5.313559322,313.5,5.313559322,234.3699951171875,0.0,1B/3B,/players/max-muncy/13301/stats/batting,1B/3B,22.0,22.0,NL,Max Muncy,571970.0,13301,13301
STL,Cardinals,83.69,331.875,366.864,91.6407,60.2576,16.4977,0.5977,14.2878,45.4333,50.8984,28.8722,1.1006,53.1664,2.9349,2.7333,0.4487,,3.0492,1.0547,0.27613,0.336907,0.458598,0.795505,0.346714,0.0787,0.144921,0.543054,0.182468,3.13628,0.289544,-0.429,,51.9817,8.58839,0.15,-0.320731,-0.749731,1.39889,8.921407282352448,-7.006000131368637,122.286,465.8,5.545238095,465.8,5.545238095,175.19000244140625,0.10502283,1B/OF,/players/alec-burleson/27615/stats/batting,1B/OF,28.0,28.0,NL,Alec Burleson,676475.0,27615,27615
BOS,Red Sox,81.78,307.077,356.344,77.2139,45.449,15.1653,1.2974,15.3022,46.0574,49.0348,35.6344,1.069,91.1711,10.6903,2.4262,0.5161,,2.2459,0.8908,0.251448,0.347187,0.45878,0.805966,0.353445,0.1,0.255852,0.390852,0.207332,3.8089,0.304939,-0.474,,52.4224,10.2734,0.341,-0.412451,-0.886451,1.3807,7.609894573688507,-6.718999952077866,120.163,456.4,5.565853658,456.4,5.565853658,168.1999969482422,0.07843137,C,/players/willson-contreras/11609/stats/batting,C,3.0,3.0,AL,Willson Contreras,575929.0,11609,11609
TEX,Rangers,76.54,305.716,332.607,79.5167,52.2904,15.7553,0.5823,10.8888,38.4981,39.8703,20.5884,0.0,73.8,2.9935,2.3582,0.9505,,2.1436,0.7769,0.260099,0.31086,0.422297,0.733156,0.32141,0.0619001,0.221883,0.278976,0.162197,3.32272,0.307217,-0.685,,40.3511,1.00978,-0.123,-0.305101,-0.990102,1.37836,0.5591456294059753,1.1530000194907188,103.939,370.5,4.811688311,370.5,4.811688311,610.5,0.02512563,3B,/players/josh-jung/26299/stats/batting,3B,13.0,13.0,AL,Josh Jung,673962.0,26299,26299
ATL,Braves,83.7,326.386,361.057,84.4826,55.8272,16.9292,0.8605,10.8657,42.1841,44.4363,27.9458,0.3611,51.1121,3.6106,2.5056,0.6085,,4.9529,1.6686,0.258842,0.32193,0.415857,0.737786,0.324909,0.0774001,0.141563,0.546755,0.157014,3.92538,0.275808,0.282,,44.8198,2.11342,-1.732,-0.171421,0.110579,1.37121,2.167728453874588,-0.3370000123977661,104.817,402.7,4.794047619,402.7,4.794047619,150.5,0.0,2B,/players/ozzie-albies/16556/stats/batting,2B,16.0,16.0,NL,Ozzie Albies,645277.0,16556,16556
TOR,Blue Jays,75.57,281.133,315.534,66.7963,39.6563,12.8607,0.3476,13.9317,37.0865,41.8105,28.0825,1.2621,72.8135,3.4709,2.2005,0.6469,,0.6975,0.2659,0.237597,0.312333,0.434482,0.746815,0.326013,0.0889999,0.230763,0.385677,0.196885,2.28797,0.26891,-0.347,,39.4493,2.12742,-0.127,-0.351484,-0.698484,1.36736,1.6422425508499146,0.5689999759197235,106.273,358.4,4.715789473,358.4,4.715789473,999.0,0.01369863,3B,/players/kazuma-okamoto/37123/stats/batting,3B,14.0,14.0,AL,Kazuma Okamoto,672960.0,37123,37123
